renda_mensal,nivel_endividamento,frequencia_poupanca,proporcao_comprometimento_renda,proporcao_gastos_nao_essenciais,perfil_financeiro
5408.16,55.3,Nenhuma,0.6721,0.0,Em risco
7148.97,5.2,Media,0.104,0.095,Saudavel
11215.85,62.2,Alta,0.9455,0.1179,Em observacao
14529.22,48.0,Baixa,0.4669,0.2395,Em observacao
14889.2,97.5,Nenhuma,0.2651,0.143,Em risco
11976.06,50.8,Media,0.35,0.2552,Em observacao
1909.75,47.2,Alta,1.6819,0.0,Em observacao
4378.83,78.6,Baixa,1.2079,0.2269,Em risco
7028.55,12.7,Baixa,0.9208,0.0519,Em observacao
3176.11,81.4,Baixa,1.2199,0.0,Em risco
3892.83,48.8,Nenhuma,0.9708,0.0,Em risco
2291.13,79.3,Nenhuma,2.7885,0.7666,Em risco
4238.89,19.6,Alta,0.1854,0.0,Saudavel
6970.6,26.3,Alta,1.0099,0.5241,Em observacao
13479.39,78.3,Nenhuma,0.5761,0.2725,Em risco
10238.06,51.9,Media,0.6475,0.3032,Em observacao
2256.07,50.5,Alta,1.3502,0.6967,Em observacao
7067.11,74.3,Media,0.3962,0.0799,Em observacao
7441.33,57.8,Nenhuma,0.5476,0.0269,Em risco
5862.59,15.1,Media,1.148,0.1926,Em observacao
10538.23,52.2,Media,0.3868,0.1017,Em observacao
8916.35,22.6,Nenhuma,0.239,0.0,Em observacao
3660.89,56.4,Baixa,2.4772,1.1903,Em risco
4657.44,12.0,Alta,1.9766,1.0202,Em observacao
1989.73,57.2,Nenhuma,3.662,0.0,Em risco
9967.14,84.2,Nenhuma,0.1741,0.0,Em risco
11195.02,24.7,Baixa,0.5316,0.2388,Em observacao
11455.22,26.9,Baixa,0.4225,0.0,Em observacao
2582.87,91.3,Media,0.7122,0.2333,Em risco
14020.06,23.4,Nenhuma,0.4278,0.0048,Em observacao
5357.7,8.0,Baixa,1.7418,0.745,Em risco
2266.32,23.0,Alta,0.6867,0.0,Saudavel
12325.96,34.6,Nenhuma,0.6806,0.3133,Em observacao
7201.45,46.5,Nenhuma,0.4188,0.0,Em observacao
8689.93,17.9,Media,0.5606,0.0413,Saudavel
10001.84,88.2,Alta,0.668,0.0,Em observacao
1831.24,39.9,Baixa,3.2609,0.5266,Em risco
6760.55,66.1,Nenhuma,0.6258,0.2732,Em risco
13626.33,27.9,Media,0.4636,0.1567,Em observacao
6310.08,74.3,Alta,1.1048,0.0,Em observacao
6807.58,52.0,Alta,1.1584,0.2597,Em observacao
4787.99,29.5,Alta,0.779,0.238,Saudavel
12311.74,12.9,Media,0.6258,0.1404,Em observacao
1368.37,74.6,Baixa,3.9113,1.0853,Em risco
7800.53,44.2,Alta,0.4568,0.0,Saudavel
14892.88,25.2,Alta,0.264,0.0,Saudavel
11947.33,76.3,Baixa,0.3309,0.027,Em observacao
7713.35,85.6,Media,0.6977,0.2091,Em risco
5268.2,37.3,Media,1.1357,0.3031,Em observacao
13945.76,11.1,Baixa,0.5562,0.2034,Em observacao
10062.92,42.7,Alta,0.8673,0.2798,Em observacao
6581.28,0.9,Media,0.7072,0.0711,Saudavel
4081.54,30.3,Alta,1.2298,0.0,Em observacao
8327.65,16.3,Baixa,0.0748,0.0,Saudavel
7505.96,0.7,Alta,0.3491,0.0353,Saudavel
12272.85,86.6,Media,0.3292,0.0849,Em observacao
13465.72,3.4,Baixa,0.4014,0.0,Saudavel
11085.15,47.8,Baixa,0.1898,0.0,Em observacao
7577.66,59.1,Media,0.9153,0.2118,Em observacao
8363.21,6.3,Media,0.5212,0.0,Saudavel
4379.84,94.7,Baixa,1.4823,0.4334,Em risco
7658.46,13.6,Media,0.1818,0.0,Saudavel
3411.49,97.2,Baixa,1.7587,0.0,Em risco
2923.13,74.3,Alta,0.832,0.0,Em observacao
9525.76,59.9,Media,0.311,0.0756,Em observacao
1378.38,71.3,Alta,1.2779,0.0,Em observacao
2509.81,96.7,Baixa,1.0288,0.5268,Em risco
7501.4,89.1,Media,1.1986,0.4556,Em risco
7241.21,36.1,Baixa,0.5488,0.1938,Em observacao
12960.48,14.6,Media,0.3346,0.1138,Saudavel
8877.25,99.8,Baixa,0.7465,0.114,Em risco
12022.22,50.7,Alta,0.6338,0.12,Em observacao
14809.65,21.5,Alta,0.2801,0.0795,Saudavel
14720.99,77.4,Baixa,0.7273,0.1152,Em risco
9039.49,37.5,Nenhuma,0.2225,0.1331,Em observacao
3254.13,81.9,Nenhuma,1.9977,0.0,Em risco
7829.84,84.4,Nenhuma,0.9413,0.0357,Em risco
11391.85,52.4,Baixa,0.6513,0.3692,Em observacao
13926.05,68.0,Media,0.2296,0.0,Em observacao
2173.24,11.4,Baixa,3.0508,0.8709,Em risco
14290.53,34.1,Media,0.2277,0.1397,Em observacao
5171.73,16.1,Media,0.2818,0.0,Saudavel
4424.54,38.1,Nenhuma,2.3865,1.1048,Em risco
6750.79,84.0,Media,0.3127,0.2539,Em observacao
13255.76,65.9,Media,0.4497,0.2077,Em observacao
10049.09,57.5,Baixa,0.3047,0.0268,Em observacao
1927.99,85.3,Media,1.539,1.0318,Em risco
5081.04,84.8,Baixa,0.576,0.0,Em risco
6200.9,44.1,Baixa,0.9782,0.0283,Em observacao
6239.98,25.3,Media,1.0128,0.112,Em observacao
4809.91,19.3,Media,0.876,0.0,Em observacao
9720.96,15.6,Alta,0.5361,0.189,Saudavel
11636.75,22.8,Alta,0.4113,0.1399,Saudavel
8733.65,74.5,Baixa,0.6596,0.1745,Em risco
14381.7,54.9,Baixa,0.2014,0.0,Em observacao
6945.57,1.3,Media,1.1907,0.5908,Em observacao
7942.51,47.0,Nenhuma,0.6224,0.0,Em observacao
5715.56,82.5,Alta,1.1489,0.3475,Em risco
7364.25,38.2,Baixa,0.5538,0.2756,Em observacao
2611.09,16.3,Baixa,1.0691,0.5761,Em observacao
6664.66,15.5,Nenhuma,1.3926,0.4266,Em risco
11470.7,28.1,Media,0.4692,0.1751,Em observacao
9840.42,56.7,Media,0.3273,0.1227,Em observacao
10404.94,93.8,Nenhuma,0.7245,0.0579,Em risco
1619.07,93.1,Alta,1.5684,0.5786,Em risco
3615.32,1.3,Nenhuma,1.5314,0.3733,Em observacao
5235.8,81.4,Alta,1.5032,0.6401,Em risco
10994.59,33.5,Nenhuma,0.4585,0.1492,Em observacao
3192.11,7.2,Media,0.8486,0.0633,Em observacao
6133.7,40.3,Media,0.7328,0.4534,Em observacao
14604.8,49.0,Nenhuma,0.2606,0.2339,Em observacao
14110.43,44.4,Baixa,0.4186,0.0,Em observacao
12868.43,22.9,Alta,0.5636,0.3322,Saudavel
3038.36,70.1,Nenhuma,1.6437,0.5298,Em risco
3216.35,12.7,Baixa,2.5687,0.4339,Em risco
6299.39,39.3,Alta,1.4931,0.5018,Em observacao
11802.73,89.1,Baixa,0.5305,0.3211,Em risco
7102.36,98.2,Nenhuma,0.4521,0.099,Em risco
9530.53,75.2,Media,0.7623,0.1385,Em observacao
7225.77,87.5,Media,0.5924,0.0,Em observacao
7682.04,2.4,Baixa,1.0559,0.2374,Em observacao
3767.08,40.9,Baixa,2.2132,0.0,Em risco
1485.91,50.5,Nenhuma,3.8392,2.5819,Em risco
14477.05,94.3,Media,0.6359,0.1117,Em risco
13933.9,29.5,Nenhuma,0.253,0.0,Em observacao
4920.6,2.5,Baixa,1.3245,0.4765,Em observacao
9040.98,99.0,Baixa,0.312,0.0,Em risco
8010.05,8.0,Alta,1.0026,0.3577,Saudavel
2319.58,16.2,Alta,3.039,1.3463,Em risco
10823.89,15.2,Nenhuma,0.1338,0.0081,Em observacao
9243.52,98.8,Nenhuma,0.6204,0.0,Em risco
2685.91,44.9,Baixa,2.3639,0.6284,Em risco
7919.14,98.8,Baixa,0.1585,0.0,Em risco
9685.3,33.7,Nenhuma,0.3588,0.0,Em observacao
12647.83,41.7,Alta,0.4806,0.1258,Saudavel
10325.78,28.8,Nenhuma,0.8938,0.0,Em observacao
12725.64,53.5,Nenhuma,0.496,0.127,Em observacao
11906.9,40.2,Baixa,0.3403,0.0,Em observacao
14088.1,64.9,Alta,0.652,0.243,Em observacao
1560.84,28.5,Baixa,3.6111,1.2119,Em risco
7782.28,46.9,Media,0.5133,0.0278,Em observacao
3856.11,52.8,Media,0.5043,0.1416,Em observacao
9157.3,81.4,Nenhuma,0.5204,0.0869,Em risco
7947.01,27.4,Nenhuma,0.339,0.0,Em observacao
3972.75,86.4,Alta,1.2878,0.4527,Em risco
4678.96,24.4,Baixa,1.7285,0.7966,Em risco
2252.5,56.5,Baixa,1.3686,0.8843,Em risco
4739.1,91.8,Alta,0.3433,0.2534,Em observacao
11500.56,93.8,Baixa,0.1934,0.0,Em observacao
5764.27,8.9,Baixa,1.0404,0.2392,Em observacao
12703.95,15.9,Alta,0.0844,0.0,Saudavel
4363.75,81.3,Media,1.2396,0.261,Em risco
2944.69,90.8,Nenhuma,0.9421,0.0,Em risco
2185.81,72.1,Nenhuma,3.5576,0.0319,Em risco
3241.62,66.8,Alta,0.9675,0.3285,Em observacao
6791.53,56.3,Baixa,0.7431,0.2807,Em risco
13014.96,52.6,Baixa,0.2738,0.0,Em observacao
11391.39,26.2,Media,0.7549,0.1176,Em observacao
6094.53,75.0,Media,1.4456,0.3148,Em risco
8461.73,58.7,Nenhuma,0.6234,0.0,Em risco
14881.62,9.5,Alta,0.5057,0.1618,Saudavel
6820.45,17.1,Baixa,0.3286,0.0,Em observacao
6262.34,2.1,Media,0.625,0.0,Saudavel
6690.06,60.7,Nenhuma,1.1155,0.0642,Em risco
1268.43,52.8,Alta,8.918,1.2324,Em risco
11270.66,67.8,Alta,0.0733,0.0,Saudavel
8106.05,31.0,Baixa,0.4223,0.1173,Em observacao
6692.31,11.8,Alta,0.4804,0.0,Saudavel
13728.47,65.0,Baixa,0.3783,0.0506,Em observacao
13948.8,12.0,Baixa,0.385,0.0096,Em observacao
5635.22,45.3,Baixa,1.6995,0.2652,Em risco
14367.87,31.4,Baixa,0.1941,0.1631,Em observacao
7654.64,54.6,Media,0.3816,0.0,Em observacao
7592.23,79.1,Baixa,0.6955,0.2188,Em risco
12024.64,68.7,Alta,0.1562,0.1459,Saudavel
12041.39,58.9,Alta,0.4399,0.2415,Em observacao
5823.7,98.9,Nenhuma,1.5058,0.0,Em risco
9557.25,84.6,Nenhuma,0.9049,0.1753,Em risco
2986.93,51.6,Baixa,2.0485,0.4601,Em risco
8425.47,46.1,Alta,0.4267,0.0,Saudavel
3885.04,96.0,Nenhuma,1.3564,0.4718,Em risco
10672.84,10.2,Nenhuma,0.387,0.142,Em observacao
12149.63,8.6,Media,0.3952,0.1364,Saudavel
2543.81,79.9,Alta,2.9306,1.9035,Em risco
10944.2,51.0,Media,0.4899,0.0586,Em observacao
1276.86,34.0,Nenhuma,3.4535,0.7725,Em risco
4214.45,81.4,Nenhuma,1.6921,0.0,Em risco
12470.02,85.5,Alta,0.5032,0.0,Em observacao
7093.98,32.7,Nenhuma,1.1554,0.4076,Em risco
13634.8,46.9,Alta,0.3767,0.0875,Saudavel
13931.12,64.5,Media,0.1616,0.0,Em observacao
13990.69,94.2,Media,0.468,0.1044,Em risco
2869.2,72.2,Alta,0.8728,0.1408,Em observacao
5360.22,52.1,Baixa,0.9429,0.0023,Em observacao
6545.69,76.3,Baixa,0.4542,0.086,Em risco
3495.66,61.9,Alta,1.9988,0.201,Em risco
5133.6,84.4,Baixa,0.582,0.0,Em risco
7947.98,42.4,Nenhuma,0.6155,0.0,Em observacao
10533.85,44.7,Alta,0.5172,0.0,Saudavel
7367.65,48.6,Alta,0.3201,0.0,Saudavel
4919.88,0.3,Baixa,1.1,0.334,Em observacao
3725.61,73.7,Media,2.2139,0.0,Em risco
8278.78,50.4,Alta,0.5661,0.1834,Em observacao
7427.82,88.0,Media,0.6512,0.0239,Em observacao
11579.76,57.9,Alta,0.6207,0.0,Em observacao
3293.31,44.4,Baixa,2.1577,0.5671,Em risco
5338.62,21.4,Nenhuma,1.0947,0.0182,Em observacao
10173.94,87.3,Media,0.2001,0.0541,Em observacao
7311.34,41.4,Nenhuma,1.0929,0.1479,Em risco
4333.56,59.6,Alta,0.8425,0.5649,Em observacao
12336.51,29.9,Media,0.2818,0.0711,Saudavel
3433.24,82.0,Media,1.2482,0.3145,Em risco
13287.22,78.3,Baixa,0.6094,0.2033,Em risco
11011.35,99.2,Baixa,0.3075,0.0,Em risco
1937.9,52.9,Baixa,4.8179,0.7943,Em risco
5139.43,53.7,Alta,0.9133,0.0,Em observacao
9812.98,22.9,Baixa,0.484,0.1672,Em observacao
13330.31,68.8,Alta,0.4362,0.2137,Em observacao
4409.21,81.0,Alta,1.524,0.0,Em observacao
2781.68,91.0,Alta,2.0958,0.5626,Em risco
11442.28,37.9,Nenhuma,0.5212,0.1602,Em observacao
12487.64,91.6,Media,0.6777,0.0265,Em risco
14837.87,45.5,Baixa,0.3264,0.1445,Em observacao
5068.57,60.9,Alta,0.7015,0.3525,Em observacao
10598.01,37.3,Nenhuma,0.4533,0.3201,Em observacao
5042.56,86.5,Baixa,1.5888,0.224,Em risco
12340.22,98.1,Nenhuma,0.316,0.0,Em risco
2395.41,50.4,Media,3.3468,2.0804,Em risco
9628.68,22.2,Baixa,0.3358,0.1713,Em observacao
5856.05,91.8,Alta,1.486,0.6505,Em risco
6629.93,44.9,Media,0.515,0.0,Em observacao
14191.37,9.5,Nenhuma,0.2417,0.0553,Em observacao
2347.58,17.7,Nenhuma,1.2746,0.5973,Em risco
1900.68,32.0,Media,1.5689,0.0,Em observacao
10917.75,84.5,Alta,0.3535,0.2567,Em observacao
4255.06,65.4,Baixa,1.5273,0.4072,Em risco
9218.53,96.3,Media,1.024,0.0,Em risco
8869.84,41.4,Media,0.2172,0.1273,Em observacao
12101.37,54.3,Media,0.744,0.1899,Em observacao
8407.1,91.0,Nenhuma,1.1645,0.4548,Em risco
5491.69,5.3,Nenhuma,0.5768,0.0,Em observacao
1698.4,20.8,Nenhuma,2.0284,0.9126,Em risco
1239.82,98.4,Nenhuma,2.1554,0.0,Em risco
14239.49,58.2,Baixa,0.0981,0.0,Em observacao
2320.01,86.9,Nenhuma,1.6419,0.6497,Em risco
14719.81,68.5,Baixa,0.4751,0.1594,Em observacao
5493.66,82.1,Nenhuma,1.3149,0.5058,Em risco
4901.87,77.2,Media,0.7752,0.4578,Em risco
