renda_mensal,nivel_endividamento,frequencia_poupanca,proporcao_comprometimento_renda,proporcao_gastos_nao_essenciais,perfil_financeiro
3643.75,28.6,Nenhuma,1.7384,0.4638,Em risco
10414.23,26.5,Baixa,0.1112,0.0,Em observacao
10109.51,73.1,Alta,0.8562,0.1091,Em observacao
3236.71,90.5,Alta,0.6751,0.0729,Em observacao
2106.83,18.6,Alta,2.7721,0.6956,Em risco
10766.51,81.5,Baixa,0.6342,0.2299,Em risco
4267.21,96.3,Baixa,1.3711,0.3665,Em risco
3725.96,88.8,Media,0.8006,0.4818,Em risco
13023.45,95.0,Nenhuma,0.4056,0.1867,Em risco
4118.98,32.1,Alta,0.8024,0.5573,Em observacao
6802.57,56.6,Alta,0.4522,0.0,Saudavel
7757.13,54.5,Media,0.4689,0.0,Em observacao
9989.69,18.2,Nenhuma,0.4777,0.0,Em observacao
7606.89,30.6,Alta,0.6506,0.3921,Saudavel
6141.69,56.9,Alta,0.3199,0.3199,Saudavel
8438.38,85.0,Media,0.8466,0.1037,Em risco
4840.36,52.6,Baixa,0.2814,0.0,Em observacao
13540.18,57.1,Baixa,0.1645,0.0,Em observacao
12024.29,37.1,Alta,0.5895,0.1826,Saudavel
6552.83,8.5,Baixa,0.8607,0.2703,Em observacao
5530.34,70.8,Baixa,0.9675,0.2731,Em risco
11671.11,19.9,Baixa,0.3545,0.2213,Em observacao
1973.49,94.2,Baixa,0.985,0.0,Em risco
12199.55,29.3,Media,0.2494,0.0,Saudavel
8033.65,82.5,Alta,0.1722,0.0,Em observacao
8179.89,93.1,Baixa,0.3428,0.2318,Em risco
11818.01,7.6,Baixa,0.2574,0.0,Saudavel
12341.33,74.3,Nenhuma,0.74,0.1103,Em risco
13741.05,74.0,Nenhuma,0.5996,0.4334,Em risco
7743.48,79.5,Baixa,0.5168,0.1721,Em risco
9225.61,23.3,Baixa,0.5084,0.0,Em observacao
3295.39,95.0,Baixa,2.9224,0.7161,Em risco
4204.42,65.9,Nenhuma,1.0074,0.1338,Em risco
1474.65,21.9,Alta,2.4107,1.4331,Em risco
3433.38,41.8,Baixa,2.3623,0.7866,Em risco
12117.21,20.1,Baixa,0.7114,0.0,Em observacao
7335.41,41.0,Alta,1.1488,0.2374,Em observacao
9870.19,0.9,Alta,0.8137,0.0,Saudavel
8362.03,63.0,Baixa,0.3476,0.2056,Em observacao
8712.23,27.1,Media,0.4159,0.0,Em observacao
3261.41,96.0,Media,0.8095,0.367,Em risco
10101.68,1.7,Media,0.4084,0.0,Saudavel
14571.22,13.2,Nenhuma,0.3226,0.1082,Em observacao
9965.79,66.0,Alta,0.7489,0.2952,Em observacao
4600.05,34.7,Media,1.3003,0.4389,Em observacao
9212.02,70.2,Alta,0.304,0.1794,Em observacao
8392.09,60.1,Baixa,0.5036,0.0,Em observacao
8263.64,10.2,Nenhuma,0.57,0.4258,Em observacao
9881.65,43.0,Media,0.2363,0.0,Em observacao
5897.25,9.5,Nenhuma,1.1234,0.0591,Em observacao
3179.74,44.1,Alta,2.1206,0.0761,Em observacao
4996.41,91.6,Nenhuma,1.2272,0.0,Em risco
7086.97,57.4,Media,1.4479,0.4678,Em risco
4503.84,48.7,Baixa,1.1879,0.5347,Em risco
6412.41,25.5,Nenhuma,0.7717,0.4698,Em observacao
10793.38,86.1,Nenhuma,0.5618,0.0,Em risco
11904.1,76.6,Nenhuma,0.4053,0.0,Em risco
7403.2,82.9,Nenhuma,0.4008,0.0725,Em risco
4410.48,8.5,Nenhuma,1.3971,0.4143,Em risco
12149.62,18.6,Nenhuma,0.3228,0.0,Em observacao
9404.88,77.9,Baixa,0.6104,0.2039,Em risco
2490.63,20.4,Alta,2.2796,0.0,Em observacao
13653.0,18.4,Baixa,0.1376,0.0401,Saudavel
1434.84,27.2,Alta,4.6018,0.6535,Em risco
7013.95,21.4,Alta,0.1014,0.0,Saudavel
8990.86,57.2,Alta,0.4271,0.1127,Saudavel
2818.3,57.4,Alta,1.0152,0.0,Em observacao
4501.96,11.1,Nenhuma,0.0729,0.0,Em observacao
4444.34,68.6,Baixa,1.3342,0.0204,Em risco
4571.6,44.6,Nenhuma,1.4169,0.3199,Em risco
7160.81,14.8,Nenhuma,0.3521,0.0,Em observacao
13929.71,28.9,Nenhuma,0.1561,0.1236,Em observacao
14941.29,1.7,Media,0.1449,0.1256,Saudavel
9871.12,78.6,Media,0.179,0.1063,Em observacao
14773.81,12.7,Alta,0.1743,0.1743,Saudavel
4296.56,81.5,Media,0.9569,0.4163,Em risco
4780.73,35.0,Alta,0.2128,0.0,Saudavel
7452.27,0.4,Alta,1.4194,0.272,Saudavel
6421.97,15.2,Nenhuma,0.3355,0.2556,Em observacao
2413.59,12.4,Alta,2.6029,0.2079,Em observacao
7049.6,82.4,Baixa,0.5602,0.0,Em risco
1829.1,74.9,Alta,1.5901,1.0146,Em risco
5860.22,16.6,Nenhuma,0.5305,0.0,Em observacao
7657.69,94.5,Nenhuma,0.8222,0.1405,Em risco
12024.42,46.6,Nenhuma,0.1607,0.0,Em observacao
12574.52,39.1,Nenhuma,0.4842,0.1217,Em observacao
1525.47,30.1,Nenhuma,4.8946,1.4811,Em risco
11755.87,86.4,Baixa,0.4802,0.1846,Em risco
6141.82,44.2,Nenhuma,0.9199,0.0,Em risco
6489.85,16.2,Baixa,0.3227,0.1172,Em observacao
5867.95,72.7,Alta,0.7314,0.1811,Em observacao
9534.98,14.5,Baixa,0.7342,0.0948,Em observacao
7485.09,20.6,Nenhuma,0.7996,0.1088,Em observacao
1392.02,99.7,Media,0.3627,0.0433,Em risco
13441.9,3.9,Media,0.626,0.1817,Saudavel
8664.67,8.7,Nenhuma,1.0244,0.6458,Em observacao
14234.05,88.2,Baixa,0.2667,0.0166,Em risco
12357.8,28.5,Baixa,0.3922,0.0399,Em observacao
8050.5,19.8,Alta,0.7433,0.1597,Saudavel
4982.16,31.9,Alta,0.1756,0.0247,Saudavel
5779.74,1.0,Nenhuma,0.5193,0.0,Em observacao
12497.21,62.8,Media,0.7055,0.112,Em observacao
10852.7,71.1,Alta,0.198,0.054,Saudavel
3733.22,35.0,Nenhuma,1.418,0.0,Em risco
5929.14,83.9,Media,0.2893,0.0,Em observacao
7904.78,3.7,Alta,0.4219,0.3184,Saudavel
7336.76,42.6,Baixa,1.074,0.0329,Em observacao
13045.2,10.0,Alta,0.0613,0.0,Saudavel
5445.6,77.1,Nenhuma,1.495,0.3255,Em risco
9341.54,1.6,Nenhuma,0.5837,0.0,Em observacao
8837.65,80.9,Nenhuma,0.4503,0.0,Em risco
7111.98,33.7,Nenhuma,0.5862,0.0,Em observacao
8762.31,13.6,Baixa,0.7151,0.1774,Em observacao
13184.72,50.4,Alta,0.4731,0.0614,Saudavel
13569.13,1.5,Baixa,0.6821,0.0912,Em observacao
12509.46,43.9,Nenhuma,0.2755,0.0,Em observacao
4260.76,11.4,Nenhuma,0.6378,0.2737,Em observacao
2779.24,5.4,Baixa,2.0913,0.5849,Em risco
9196.46,33.9,Baixa,0.6756,0.0603,Em observacao
9280.82,93.9,Baixa,0.2738,0.064,Em risco
6380.97,13.3,Media,0.3258,0.0814,Saudavel
5041.66,1.6,Baixa,1.5465,0.5342,Em observacao
6953.95,7.3,Alta,1.0082,0.1703,Saudavel
14669.47,59.9,Baixa,0.0225,0.0074,Em observacao
5122.57,93.6,Nenhuma,0.3104,0.0546,Em risco
13738.55,33.0,Baixa,0.0989,0.0,Em observacao
14217.23,55.9,Alta,0.2024,0.1376,Saudavel
3310.51,76.4,Media,1.7906,0.1108,Em risco
7390.04,55.0,Nenhuma,1.266,0.4604,Em risco
12347.09,32.1,Alta,0.1169,0.0,Saudavel
1453.57,76.1,Baixa,2.7674,0.9561,Em risco
1490.38,44.5,Nenhuma,2.6777,2.6777,Em risco
5339.74,85.0,Nenhuma,1.6703,0.5666,Em risco
7769.47,95.2,Media,0.8665,0.4568,Em risco
14008.14,5.2,Baixa,0.0919,0.0534,Saudavel
1310.6,54.5,Nenhuma,1.4783,0.0,Em risco
3960.43,94.3,Media,1.8711,0.2993,Em risco
2916.11,1.6,Nenhuma,1.537,0.8055,Em risco
14377.52,68.1,Nenhuma,0.4013,0.0,Em risco
13867.03,58.4,Media,0.6779,0.2501,Em observacao
2583.61,18.6,Nenhuma,2.4387,1.0945,Em risco
3400.46,72.1,Media,2.3994,0.0,Em risco
3984.01,95.9,Nenhuma,0.424,0.0,Em risco
11951.34,91.4,Alta,0.3828,0.0,Em observacao
12116.98,29.8,Nenhuma,0.3403,0.0943,Em observacao
3834.56,50.8,Media,1.6775,0.7334,Em risco
4187.4,13.2,Baixa,2.0931,0.0,Em observacao
7985.39,84.7,Baixa,0.2706,0.0979,Em observacao
11182.05,57.6,Media,0.5607,0.0,Em observacao
3141.78,8.4,Alta,1.1957,0.5659,Saudavel
6058.5,99.1,Baixa,0.46,0.0205,Em risco
9324.45,47.2,Media,0.1841,0.069,Em observacao
7685.34,4.2,Nenhuma,0.5584,0.0,Em observacao
7178.97,6.6,Alta,1.1516,0.2713,Saudavel
1823.17,65.8,Alta,1.4727,0.0,Em observacao
14654.41,14.0,Media,0.5658,0.211,Em observacao
4233.01,97.1,Alta,0.3791,0.134,Em observacao
2561.47,98.2,Baixa,3.1111,0.3258,Em risco
9110.28,3.6,Alta,0.5017,0.0697,Saudavel
8716.12,62.4,Nenhuma,0.8863,0.3039,Em risco
1566.43,82.8,Nenhuma,2.5611,1.2298,Em risco
8252.25,41.4,Baixa,0.4371,0.0582,Em observacao
11793.32,44.0,Nenhuma,0.2894,0.0,Em observacao
10881.54,75.3,Baixa,0.7156,0.1933,Em risco
5606.31,21.9,Alta,1.1465,0.2243,Em observacao
14264.93,91.0,Media,0.4502,0.3644,Em risco
13586.33,7.7,Nenhuma,0.4397,0.0,Em observacao
14601.09,77.1,Nenhuma,0.5813,0.1254,Em risco
7042.6,22.1,Alta,0.5579,0.0939,Saudavel
7956.7,12.8,Baixa,0.3043,0.0903,Em observacao
4825.37,9.3,Nenhuma,0.2562,0.0,Em observacao
11163.69,20.8,Media,0.7164,0.1443,Em observacao
8128.27,6.0,Alta,0.1852,0.0,Saudavel
10465.15,63.1,Media,0.2887,0.0647,Em observacao
10796.17,67.5,Baixa,0.2318,0.0,Em observacao
12913.5,51.9,Baixa,0.2714,0.0,Em observacao
4066.74,53.4,Baixa,0.5935,0.3611,Em observacao
2942.12,30.4,Alta,1.517,0.6465,Em observacao
3647.39,47.2,Baixa,0.4483,0.251,Em observacao
7723.71,99.3,Baixa,0.5822,0.4091,Em risco
6826.57,76.2,Media,0.9426,0.1477,Em risco
9596.18,88.9,Nenhuma,0.5891,0.1732,Em risco
14433.18,90.4,Nenhuma,0.4975,0.0,Em risco
12881.43,8.0,Nenhuma,0.099,0.0884,Em observacao
14391.87,10.7,Media,0.4798,0.0955,Saudavel
13783.55,15.1,Alta,0.3646,0.1332,Saudavel
1423.89,13.5,Alta,5.6682,0.0,Em risco
3294.17,34.8,Nenhuma,0.5289,0.4949,Em observacao
5852.47,99.8,Baixa,1.7986,0.808,Em risco
7774.47,66.3,Nenhuma,0.3969,0.1323,Em risco
3070.94,14.1,Alta,0.9476,0.0,Saudavel
12274.97,22.8,Nenhuma,0.7315,0.298,Em observacao
2942.22,76.2,Nenhuma,2.3925,0.2279,Em risco
5659.65,34.4,Alta,1.2135,0.3036,Em observacao
6698.86,61.4,Alta,0.5624,0.0,Em observacao
11138.02,34.2,Alta,0.2618,0.109,Saudavel
6613.88,90.5,Nenhuma,0.8089,0.2995,Em risco
1655.63,21.5,Baixa,1.9823,0.4587,Em risco
14583.62,30.9,Alta,0.4152,0.0149,Saudavel
7106.55,5.8,Baixa,1.0752,0.1671,Em observacao
6914.37,91.2,Nenhuma,0.4343,0.0,Em risco
8991.47,69.7,Baixa,0.7706,0.2036,Em risco
5059.17,94.3,Baixa,1.5557,0.2552,Em risco
1500.63,44.1,Baixa,2.6058,0.661,Em risco
10245.06,45.9,Baixa,0.4497,0.0,Em observacao
7344.69,39.5,Alta,1.4491,0.4459,Em observacao
6460.43,85.2,Media,0.5677,0.0176,Em observacao
8232.08,63.9,Nenhuma,0.375,0.2349,Em risco
3919.77,62.4,Nenhuma,0.541,0.2297,Em risco
3335.79,46.3,Nenhuma,1.006,0.5049,Em risco
14710.76,20.7,Baixa,0.3051,0.1303,Em observacao
14020.62,42.8,Alta,0.2139,0.1446,Saudavel
13830.67,53.5,Alta,0.2792,0.0,Saudavel
2970.15,73.2,Alta,1.7101,0.0,Em observacao
10338.57,98.5,Nenhuma,0.7131,0.4909,Em risco
5126.29,67.2,Alta,0.3234,0.2771,Em observacao
13751.52,41.9,Nenhuma,0.4691,0.1938,Em observacao
12409.92,2.3,Baixa,0.1978,0.0,Saudavel
9372.98,16.6,Alta,0.8766,0.506,Saudavel
1377.52,90.7,Nenhuma,3.597,0.1262,Em risco
14793.63,67.4,Alta,0.4328,0.1004,Em observacao
10408.27,60.6,Alta,0.5903,0.2333,Em observacao
10030.35,46.0,Alta,0.2699,0.0,Saudavel
13851.52,60.2,Nenhuma,0.4395,0.0,Em observacao
2922.22,44.1,Alta,0.5927,0.0581,Saudavel
10915.28,18.1,Alta,0.6168,0.2667,Saudavel
6505.3,88.6,Nenhuma,1.359,0.4082,Em risco
2105.05,38.1,Alta,2.6876,1.899,Em risco
3395.14,88.4,Alta,2.0028,0.0215,Em risco
14900.73,11.0,Nenhuma,0.4532,0.0,Em observacao
3256.02,43.4,Alta,0.5162,0.3062,Saudavel
9530.07,90.9,Nenhuma,0.5728,0.1317,Em risco
7070.55,88.3,Baixa,1.1114,0.1453,Em risco
8873.54,95.7,Media,0.4965,0.2077,Em risco
10960.02,64.7,Baixa,0.6123,0.1195,Em observacao
3149.31,61.4,Nenhuma,1.4105,0.0,Em risco
8934.37,55.5,Nenhuma,0.4407,0.0,Em observacao
5306.84,6.9,Baixa,0.4709,0.3132,Em observacao
3254.78,9.9,Baixa,1.414,0.257,Em observacao
8241.87,70.6,Alta,0.5825,0.2137,Em observacao
5394.26,26.0,Media,1.1473,0.1392,Em observacao
8022.98,45.9,Baixa,0.4654,0.0554,Em observacao
4059.48,92.3,Media,0.9933,0.0171,Em risco
5954.31,97.6,Baixa,1.223,0.1515,Em risco
6961.62,51.7,Nenhuma,0.9389,0.2384,Em risco
2770.84,20.7,Nenhuma,1.7125,0.3775,Em risco
5282.78,51.6,Media,1.8664,0.3716,Em risco
14291.79,25.4,Alta,0.5894,0.2327,Saudavel
14796.75,61.1,Baixa,0.479,0.0,Em observacao
3750.62,23.5,Media,1.3895,0.0,Em observacao
14144.12,11.8,Alta,0.5823,0.0,Saudavel
9951.59,17.4,Alta,0.5105,0.0857,Saudavel
