descricao,valor,categoria
Combustivel,287.68,Transporte
99!!!,1015.66,Transporte
lanche,448.68,Alimentacao
Idiomas,327.72,Educacao
Assinatura Software,1529.35,Servicos
Uber,694.47,Transporte
IDIOMAS,1845.37,Educacao
99,1772.05,Transporte
Viagem!!!,585.88,Lazer
Estacionamento,912.29,Transporte
Show,541.29,Lazer
Manutencao,497.17,Transporte
Boleto Avulso,1379.44,Outras
Reforma,121.32,Moradia
Acougue,1138.69,Alimentacao
Viagem,1829.95,Lazer
Transferencia,1127.12,Outras
Aula Particular,804.81,Educacao
Condominio!!!,228.2,Moradia
Dentista,1195.82,Saude
PIX,32.85,Outras
99,686.95,Transporte
FACULDADE,1442.16,Educacao
Medicamento,603.91,Saude
Condominio,1907.46,Moradia
Sushi,1758.66,Alimentacao
curso online,180.45,Educacao
Pagamento Diverso,260.26,Outras
Transferencia,852.04,Outras
Gas,1428.77,Moradia
Fatura Cartao,1039.98,Servicos
Estacionamento,1180.73,Transporte
Gas,465.59,Moradia
ACOUGUE,436.33,Alimentacao
Psicologo,820.05,Saude
Uber,828.09,Transporte
restaurante,227.45,Alimentacao
Condominio,375.14,Moradia
Transferencia,1713.37,Outras
Combustivel,39.37,Transporte
ESTACIONAMENTO,808.07,Transporte
Padaria,537.75,Alimentacao
PIX,1990.89,Outras
TRANSFERENCIA,131.31,Outras
STREAMING,1066.94,Lazer
LANCHE,1353.67,Alimentacao
agua,1193.09,Moradia
Pedagio,639.58,Transporte
Curso Online,538.57,Educacao
Hospital,1872.11,Saude
Pizzaria,208.96,Alimentacao
Gas,1762.92,Moradia
Energia Eletrica,1091.0,Moradia
Material Didatico,1062.59,Educacao
aula particular,1780.53,Educacao
Hospital,692.33,Saude
Material Didatico,1693.75,Educacao
Pedagio!!!,270.33,Transporte
Curso Online,861.1,Educacao
restaurante,1095.72,Alimentacao
TEATRO,1798.97,Lazer
Acougue,214.56,Alimentacao
Convenio,481.11,Servicos
Plano de Saude,671.05,Saude
Fatura Cartao,540.94,Servicos
Pedagio,452.64,Transporte
PIX,462.92,Outras
Ifood,148.15,Alimentacao
Livros,1962.49,Educacao
streaming,1925.44,Lazer
MENSALIDADE ESCOLAR,634.22,Educacao
Pedagio,98.33,Transporte
Cartao de Credito,1376.85,Servicos
Energia Eletrica,1842.33,Moradia
Cinema,625.48,Lazer
Assinatura Software,263.3,Servicos
Fatura Cartao,1806.58,Servicos
Faculdade!!!,865.48,Educacao
Parque,1027.24,Lazer
Consulta Medica,1242.33,Saude
Estacionamento,406.27,Transporte
Supermercado,1700.98,Alimentacao
Metro,396.93,Transporte
Seguro,1378.37,Servicos
Pedagio,1394.86,Transporte
Pagamento Diverso,251.5,Outras
Psicologo,1194.95,Saude
Boleto Avulso,1795.44,Outras
Boleto Avulso,1278.95,Outras
Transferencia!!!,550.71,Outras
TEATRO,314.08,Lazer
Aluguel,937.19,Moradia
Ifood,1541.89,Alimentacao
Sushi!!!,1509.42,Alimentacao
Convenio,1210.47,Servicos
Agua,67.76,Moradia
Spotify,1839.89,Lazer
Hortifruti,177.06,Alimentacao
Tarifa Bancaria,527.71,Servicos
Viagem,1760.48,Lazer
Idiomas,1671.47,Educacao
Pagamento Diverso,456.2,Outras
Combustivel,406.73,Transporte
SUSHI,1132.3,Alimentacao
Agua,343.9,Moradia
Gasolina,61.1,Transporte
Material Didatico,799.34,Educacao
Aluguel,493.27,Moradia
Idiomas,1594.49,Educacao
Acougue,147.22,Alimentacao
Streaming,220.02,Lazer
Parque,1470.25,Lazer
Material Didatico,972.16,Educacao
Fatura Cartao,498.54,Servicos
Onibus,934.77,Transporte
assinatura software,432.12,Servicos
Livros,1761.41,Educacao
Lanche,982.27,Alimentacao
Reforma,901.87,Moradia
Restaurante,494.18,Alimentacao
Parque,1993.3,Lazer
Netflix,510.29,Lazer
Estacionamento,1902.25,Transporte
Academia,1451.92,Saude
Mensalidade Escolar,728.15,Educacao
Mensalidade Escolar,100.58,Educacao
Lanche,1279.36,Alimentacao
Pagamento Diverso,944.1,Outras
PIX,960.68,Outras
Pedagio,1376.04,Transporte
Plano de Saude,179.51,Saude
Aluguel,1196.29,Moradia
IPTU,891.01,Moradia
Assinatura Software,207.47,Servicos
Reforma,322.54,Moradia
MEDICAMENTO,1191.68,Saude
Mensalidade Escolar,1408.95,Educacao
Pagamento Diverso,1577.78,Outras
AGUA,538.61,Moradia
consulta medica,1650.24,Saude
faculdade,1885.93,Educacao
BOLETO AVULSO,651.42,Outras
mensalidade escolar,1154.65,Educacao
Feira,358.63,Alimentacao
pix,988.53,Outras
Metro,1343.57,Transporte
Exame,1328.54,Saude
CONVENIO,240.68,Servicos
Convenio,929.33,Servicos
Ifood,1002.0,Alimentacao
Pagamento Diverso,1856.07,Outras
boleto avulso,486.2,Outras
Hospital,195.49,Saude
Metro,316.4,Transporte
Material Didatico,970.17,Educacao
Transferencia,389.31,Outras
Consulta Medica,835.74,Saude
idiomas,1164.05,Educacao
Transferencia,671.56,Outras
Seguro,1961.74,Servicos
Gas,827.44,Moradia
Parque,778.3,Lazer
Psicologo,1931.05,Saude
Cinema,1056.64,Lazer
Pagamento Diverso,1313.01,Outras
Consulta Medica,683.74,Saude
FATURA CARTAO,1071.91,Servicos
Parque!!!,1266.01,Lazer
Curso Online,205.9,Educacao
METRO!!!,121.68,Transporte
Netflix,829.98,Lazer
plano de saude,1369.44,Saude
Transferencia,924.55,Outras
Pizzaria,324.37,Alimentacao
PIX,1924.44,Outras
Faculdade,775.54,Educacao
Pagamento Diverso,1153.88,Outras
Mensalidade Escolar,556.22,Educacao
Sushi,1806.84,Alimentacao
Gas,388.36,Moradia
Aula Particular,1364.9,Educacao
Consulta Medica,624.78,Saude
Pagamento Diverso,189.37,Outras
Livros,273.0,Educacao
Teatro,337.44,Lazer
PIX,239.19,Outras
Gasolina,1355.88,Transporte
Convenio,37.7,Servicos
Metro,531.7,Transporte
Fatura Cartao,475.31,Servicos
Sushi,1831.36,Alimentacao
reforma,611.36,Moradia
cartao de credito,990.32,Servicos
Estacionamento,912.75,Transporte
Convenio,835.62,Servicos
Metro,566.68,Transporte
Viagem,1712.35,Lazer
Oficina Mecanica,723.76,Transporte
ASSINATURA SOFTWARE,914.89,Servicos
Reforma,110.65,Moradia
Viagem,418.36,Lazer
Gas,663.83,Moradia
Farmacia,1975.18,Saude
idiomas!!!,1582.07,Educacao
Gas,114.27,Moradia
CONVENIO,730.46,Servicos
Metro,96.3,Transporte
Faculdade,1696.12,Educacao
fatura cartao,1799.54,Servicos
SHOW,1101.23,Lazer
Spotify,912.89,Lazer
Cartao de Credito,1312.88,Servicos
Agua,684.47,Moradia
Boleto Avulso!!!,1333.56,Outras
Show,191.54,Lazer
Uber,751.57,Transporte
medicamento,1343.33,Saude
Assinatura Software,851.64,Servicos
Feira,1160.06,Alimentacao
Condominio,225.35,Moradia
Cinema,1616.37,Lazer
Sushi,542.22,Alimentacao
Hospital,686.25,Saude
Padaria,807.56,Alimentacao
farmacia,912.76,Saude
Exame,1883.4,Saude
combustivel!!!,891.79,Transporte
Seguro,438.98,Servicos
Oficina Mecanica,1360.19,Transporte
PIX,25.3,Outras
Curso Online,586.0,Educacao
Combustivel,267.08,Transporte
Gas,714.79,Moradia
FATURA CARTAO,1725.6,Servicos
Convenio,586.14,Servicos
Cartao de Credito,1895.75,Servicos
pix,1181.85,Outras
Pedagio,450.93,Transporte
Consulta Medica,1024.8,Saude
Netflix,1631.92,Lazer
ALUGUEL,1522.83,Moradia
Gasolina,933.27,Transporte
PIX,310.41,Outras
Metro,556.6,Transporte
Acougue,909.31,Alimentacao
Acougue,1712.03,Alimentacao
Seguro,1480.45,Servicos
Pizzaria,384.6,Alimentacao
Transferencia,1623.82,Outras
Cinema,503.01,Lazer
Boleto Avulso,734.16,Outras
Faculdade,1199.79,Educacao
Cinema,779.26,Lazer
Aula Particular,1209.37,Educacao
exame,627.36,Saude
Tarifa Bancaria,626.07,Servicos
Fatura Cartao,1343.53,Servicos
Pedagio!!!,1902.83,Transporte
parque,598.63,Lazer
99,1768.53,Transporte
Acougue,1198.52,Alimentacao
plano de saude,1806.29,Saude
Pagamento Diverso,482.69,Outras
PIX,475.67,Outras
Energia Eletrica,1808.91,Moradia
Energia Eletrica,886.79,Moradia
Idiomas,1932.87,Educacao
IPTU,113.84,Moradia
PIX,1693.33,Outras
ONIBUS,1031.57,Transporte
Cartao de Credito,907.74,Servicos
Streaming,754.18,Lazer
Cartao de Credito,1679.96,Servicos
SHOW,1395.18,Lazer
Psicologo!!!,519.29,Saude
Medicamento,852.28,Saude
Curso Online!!!,1589.86,Educacao
pagamento diverso,42.71,Outras
REFORMA,488.72,Moradia
Tarifa Bancaria,144.68,Servicos
Hortifruti!!!,752.87,Alimentacao
Acougue,1468.55,Alimentacao
Manutencao,98.23,Transporte
Show,1961.83,Lazer
Transferencia,920.78,Outras
CURSO ONLINE,1035.61,Educacao
pix,1725.66,Outras
Acougue,879.53,Alimentacao
Fatura Cartao,684.68,Servicos
Psicologo,1596.61,Saude
IDIOMAS,1990.25,Educacao
Medicamento,662.56,Saude
Livros,341.62,Educacao
PIX,1824.1,Outras
Assinatura Software,124.14,Servicos
Assinatura Software,328.37,Servicos
Padaria,881.96,Alimentacao
Consulta Medica,730.68,Saude
SUSHI,893.44,Alimentacao
MANUTENCAO,564.59,Transporte
Combustivel,780.1,Transporte
Onibus,437.0,Transporte
Aula Particular,254.05,Educacao
metro,1622.92,Transporte
Netflix,587.82,Lazer
idiomas,356.44,Educacao
Teatro,1586.21,Lazer
IPTU,1148.83,Moradia
Transferencia!!!,1999.19,Outras
Boleto Avulso,156.76,Outras
Cinema,695.58,Lazer
Plano de Saude,120.27,Saude
99,1421.57,Transporte
Teatro,508.7,Lazer
Curso Online,195.92,Educacao
plano de saude,681.86,Saude
supermercado,536.67,Alimentacao
IPTU,70.27,Moradia
Aula Particular,1611.33,Educacao
Assinatura Software,324.58,Servicos
Seguro,295.9,Servicos
Netflix,747.37,Lazer
Oficina Mecanica,904.7,Transporte
consulta medica,842.09,Saude
Exame,387.77,Saude
Psicologo,1759.36,Saude
PAGAMENTO DIVERSO,489.05,Outras
STREAMING,1311.98,Lazer
PIX,867.55,Outras
Aula Particular,100.03,Educacao
Sushi,584.32,Alimentacao
Convenio,1652.37,Servicos
Gasolina,1591.85,Transporte
Teatro,406.13,Lazer
CONVENIO,1609.89,Servicos
Transferencia,662.65,Outras
Show,1686.78,Lazer
Teatro,1420.39,Lazer
Faculdade,1350.87,Educacao
Convenio,1745.48,Servicos
Sushi,1567.98,Alimentacao
REFORMA,1445.15,Moradia
Tarifa Bancaria,1149.41,Servicos
ESTACIONAMENTO,1384.1,Transporte
Convenio,1746.91,Servicos
Padaria,1996.26,Alimentacao
Boleto Avulso,1825.13,Outras
Teatro,1444.64,Lazer
Material Didatico,565.22,Educacao
Curso Online,1544.64,Educacao
Reforma,704.12,Moradia
livros,1960.52,Educacao
Show,1431.14,Lazer
Parque,435.83,Lazer
Material Didatico,1235.2,Educacao
condominio,473.34,Moradia
Pedagio,1365.57,Transporte
Farmacia,324.3,Saude
Boleto Avulso,581.62,Outras
aula particular,472.12,Educacao
Padaria,1868.51,Alimentacao
Hortifruti,1500.52,Alimentacao
mensalidade escolar,1966.16,Educacao
Faculdade,992.89,Educacao
Medicamento,234.17,Saude
Psicologo,38.03,Saude
Hotel,359.23,Lazer
Seguro,377.71,Servicos
Psicologo,528.96,Saude
Agua,610.87,Moradia
Feira,133.63,Alimentacao
Metro,1010.02,Transporte
aula particular,1233.1,Educacao
Condominio,1977.79,Moradia
Spotify,1517.13,Lazer
IPTU,1747.54,Moradia
99,165.42,Transporte
Combustivel,412.29,Transporte
Plano de Saude,241.32,Saude
Reforma,1619.3,Moradia
Transferencia,124.9,Outras
PIX,1634.74,Outras
GAS,1086.92,Moradia
Restaurante,581.31,Alimentacao
Plano de Saude,1295.3,Saude
Assinatura Software,1740.54,Servicos
seguro,274.65,Servicos
cinema,1458.44,Lazer
IPTU,1350.26,Moradia
Convenio,926.64,Servicos
hospital,74.11,Saude
Convenio,41.14,Servicos
ALUGUEL,1409.54,Moradia
Ifood,476.34,Alimentacao
IPTU,585.63,Moradia
Netflix,1971.53,Lazer
Agua,1760.63,Moradia
Dentista!!!,1290.2,Saude
Convenio,306.94,Servicos
Tarifa Bancaria,1700.19,Servicos
Idiomas,1830.33,Educacao
Seguro,493.29,Servicos
Energia Eletrica,1695.8,Moradia
99,544.24,Transporte
restaurante,1122.11,Alimentacao
Transferencia,1914.47,Outras
Ifood,243.46,Alimentacao
Transferencia,799.3,Outras
Gas,937.84,Moradia
Hotel,999.58,Lazer
Metro,414.22,Transporte
spotify,42.28,Lazer
ASSINATURA SOFTWARE,1668.39,Servicos
PIX,1933.35,Outras
boleto avulso,1443.42,Outras
Transferencia,1287.2,Outras
lanche,1339.75,Alimentacao
hortifruti!!!,445.25,Alimentacao
pix,1826.38,Outras
pagamento diverso,556.73,Outras
Mensalidade Escolar,866.84,Educacao
Consulta Medica,489.53,Saude
Idiomas,167.25,Educacao
Seguro,459.46,Servicos
COMBUSTIVEL,121.67,Transporte
padaria,669.23,Alimentacao
99,1803.53,Transporte
PIX,1799.63,Outras
Padaria,1923.32,Alimentacao
Dentista,1132.28,Saude
Fatura Cartao,1513.66,Servicos
Consulta Medica,116.86,Saude
Tarifa Bancaria,1540.32,Servicos
ASSINATURA SOFTWARE,986.3,Servicos
Teatro,1362.59,Lazer
Cartao de Credito,500.44,Servicos
Uber,1569.94,Transporte
Dentista,20.34,Saude
Faculdade,273.69,Educacao
Dentista,822.01,Saude
Restaurante,655.62,Alimentacao
Cartao de Credito,178.55,Servicos
Gas,347.31,Moradia
Livros,342.74,Educacao
Faculdade,728.64,Educacao
Reforma,399.14,Moradia
Gasolina,671.11,Transporte
Assinatura Software,1648.84,Servicos
Hospital,409.69,Saude
Show,589.98,Lazer
Transferencia,1573.87,Outras
Cinema,1994.56,Lazer
medicamento,427.2,Saude
Idiomas,1593.36,Educacao
Fatura Cartao,491.62,Servicos
Dentista,963.68,Saude
Convenio,1386.5,Servicos
Acougue,1191.7,Alimentacao
Uber,716.47,Transporte
Sushi,805.24,Alimentacao
SPOTIFY,1496.24,Lazer
Agua,1362.32,Moradia
Exame,597.91,Saude
Uber,703.17,Transporte
Parque,703.12,Lazer
Metro,143.68,Transporte
RESTAURANTE,1602.1,Alimentacao
GAS,1917.34,Moradia
IPTU,1284.55,Moradia
seguro,1188.48,Servicos
Cartao de Credito,1507.13,Servicos
manutencao,658.71,Transporte
Pagamento Diverso,1060.15,Outras
Spotify,702.37,Lazer
Transferencia,601.92,Outras
Gasolina,242.73,Transporte
Show,284.36,Lazer
seguro,1294.07,Servicos
MEDICAMENTO,1685.55,Saude
Acougue,398.31,Alimentacao
Convenio,1372.55,Servicos
Fatura Cartao,174.51,Servicos
Ifood,1079.84,Alimentacao
Psicologo,995.67,Saude
manutencao,740.05,Transporte
Pizzaria,213.81,Alimentacao
Energia Eletrica!!!,1725.78,Moradia
Metro,1625.66,Transporte
IPTU,1723.49,Moradia
Tarifa Bancaria,1628.92,Servicos
Sushi,1082.15,Alimentacao
Hotel,1717.45,Lazer
Gasolina,1838.35,Transporte
Idiomas,274.05,Educacao
Exame,1355.71,Saude
Transferencia,834.31,Outras
Pagamento Diverso,195.26,Outras
Aula Particular,1901.01,Educacao
Streaming,195.35,Lazer
PIX,801.45,Outras
Tarifa Bancaria,574.35,Servicos
Psicologo,1526.89,Saude
Restaurante,42.4,Alimentacao
Psicologo,861.32,Saude
hospital,1312.63,Saude
Mensalidade Escolar,339.39,Educacao
Fatura Cartao,475.95,Servicos
UBER,460.12,Transporte
PAGAMENTO DIVERSO,1722.08,Outras
PSICOLOGO,213.83,Saude
Netflix,1549.19,Lazer
plano de saude,336.59,Saude
Viagem,829.3,Lazer
TRANSFERENCIA,1183.25,Outras
Assinatura Software,288.26,Servicos
aula particular,1219.11,Educacao
Feira,385.41,Alimentacao
Assinatura Software,1589.62,Servicos
Agua,1279.78,Moradia
99!!!,639.78,Transporte
Convenio,353.81,Servicos
PAGAMENTO DIVERSO,89.26,Outras
Hortifruti,1007.09,Alimentacao
Seguro,1235.93,Servicos
Mensalidade Escolar,414.36,Educacao
Medicamento,1528.82,Saude
Onibus,1694.47,Transporte
IFOOD,1221.58,Alimentacao
Aula Particular,247.69,Educacao
farmacia,1568.14,Saude
Curso Online,1748.19,Educacao
Combustivel,1052.47,Transporte
Aula Particular,997.33,Educacao
Streaming,741.7,Lazer
idiomas,464.52,Educacao
Supermercado!!!,734.31,Alimentacao
Plano de Saude,1110.2,Saude
Tarifa Bancaria,1443.37,Servicos
IDIOMAS,1804.86,Educacao
Academia,1908.62,Saude
Metro,628.29,Transporte
99,590.27,Transporte
Aula Particular,1187.46,Educacao
Transferencia,1593.99,Outras
Farmacia,1275.52,Saude
acougue,1457.16,Alimentacao
Estacionamento,989.14,Transporte
Padaria,1795.6,Alimentacao
Fatura Cartao,1498.32,Servicos
99,875.62,Transporte
Academia,1852.82,Saude
Fatura Cartao,910.99,Servicos
Aluguel,1542.59,Moradia
GASOLINA,250.27,Transporte
Viagem,1706.44,Lazer
Gasolina,1412.36,Transporte
Ifood,191.51,Alimentacao
Energia Eletrica!!!,1641.98,Moradia
Farmacia,1116.35,Saude
Aluguel,288.19,Moradia
Supermercado,270.12,Alimentacao
Assinatura Software,177.24,Servicos
idiomas,1295.51,Educacao
Consulta Medica,669.78,Saude
pizzaria,1451.62,Alimentacao
Pagamento Diverso,714.35,Outras
Hospital,78.95,Saude
Reforma,1105.87,Moradia
Restaurante,406.92,Alimentacao
Reforma,48.86,Moradia
Fatura Cartao,974.51,Servicos
Spotify,68.31,Lazer
Mensalidade Escolar,721.29,Educacao
condominio,1634.41,Moradia
Ifood,782.96,Alimentacao
Plano de Saude,1478.83,Saude
Streaming,1139.63,Lazer
Academia,1941.07,Saude
Curso Online!!!,445.43,Educacao
Pagamento Diverso,1614.83,Outras
Show,653.94,Lazer
Padaria,1550.99,Alimentacao
Cinema,797.24,Lazer
Oficina Mecanica,323.43,Transporte
Fatura Cartao,356.66,Servicos
Viagem,762.98,Lazer
CURSO ONLINE,1149.94,Educacao
Padaria,1935.39,Alimentacao
Reforma,289.88,Moradia
Estacionamento,1276.01,Transporte
Oficina Mecanica,506.59,Transporte
Oficina Mecanica,12.55,Transporte
Seguro,1770.26,Servicos
Boleto Avulso,1659.33,Outras
Condominio,76.49,Moradia
Acougue,690.2,Alimentacao
Tarifa Bancaria,1797.27,Servicos
Oficina Mecanica,970.65,Transporte
Hortifruti,1780.61,Alimentacao
FARMACIA,1397.42,Saude
Aula Particular,108.77,Educacao
TRANSFERENCIA,1253.93,Outras
TRANSFERENCIA,1954.34,Outras
Pagamento Diverso,983.3,Outras
Mensalidade Escolar,748.33,Educacao
ASSINATURA SOFTWARE,534.17,Servicos
material didatico,180.56,Educacao
Teatro,462.75,Lazer
Hortifruti,1075.67,Alimentacao
Transferencia,1431.47,Outras
Consulta Medica,1898.63,Saude
Academia,852.52,Saude
Tarifa Bancaria,1669.88,Servicos
Livros,143.35,Educacao
Convenio,559.64,Servicos
Pagamento Diverso,1049.9,Outras
Cartao de Credito,1179.99,Servicos
Uber,579.32,Transporte
Spotify,1148.33,Lazer
PAGAMENTO DIVERSO,1364.82,Outras
Cartao de Credito,1384.12,Servicos
Pizzaria,50.26,Alimentacao
Livros,1395.4,Educacao
estacionamento,1653.39,Transporte
Aula Particular,383.99,Educacao
IPTU,1037.84,Moradia
Streaming,629.13,Lazer
Tarifa Bancaria,1141.66,Servicos
Academia,124.68,Saude
PIZZARIA,743.02,Alimentacao
Boleto Avulso,70.82,Outras
Parque,1742.26,Lazer
netflix,1380.81,Lazer
Mensalidade Escolar,1148.79,Educacao
IPTU,421.39,Moradia
convenio,27.71,Servicos
Plano de Saude!!!,1612.12,Saude
Aula Particular,853.38,Educacao
Assinatura Software,611.27,Servicos
convenio,1688.14,Servicos
Teatro,603.97,Lazer
metro,1724.37,Transporte
Aula Particular,604.59,Educacao
Medicamento,1612.81,Saude
Fatura Cartao,60.66,Servicos
PIX,782.67,Outras
Sushi,387.93,Alimentacao
Reforma,1813.99,Moradia
Teatro,1318.65,Lazer
HOSPITAL,1618.6,Saude
Exame,454.42,Saude
Faculdade,528.51,Educacao
Faculdade,1734.12,Educacao
Metro,1736.32,Transporte
Convenio,283.36,Servicos
Energia Eletrica,1814.18,Moradia
Transferencia,1560.09,Outras
PIX,1272.65,Outras
Pizzaria,345.53,Alimentacao
Psicologo,267.52,Saude
Fatura Cartao,960.03,Servicos
Supermercado,1900.64,Alimentacao
teatro,505.16,Lazer
HOTEL,342.37,Lazer
