descricao,valor,categoria
Feira,1045.37,Alimentacao
Spotify,692.04,Lazer
PIX,1814.72,Outras
Cartao de Credito,271.1,Servicos
Sushi,1425.11,Alimentacao
Hortifruti,1074.12,Alimentacao
Sushi,1310.6,Alimentacao
Supermercado,766.7,Alimentacao
Faculdade,1374.62,Educacao
Feira,1045.42,Alimentacao
Dentista,1440.34,Saude
ONIBUS,407.5,Transporte
Idiomas,1409.84,Educacao
CURSO ONLINE,1866.92,Educacao
viagem,1672.11,Lazer
Transferencia,159.35,Outras
Onibus,1954.81,Transporte
faculdade,1705.97,Educacao
Netflix,1703.98,Lazer
Supermercado,349.32,Alimentacao
Parque,1468.81,Lazer
NETFLIX,550.95,Lazer
Fatura Cartao,1301.2,Servicos
consulta medica,1690.26,Saude
Pedagio,1142.2,Transporte
Transferencia,1226.6,Outras
Psicologo,828.46,Saude
Restaurante,1412.09,Alimentacao
Reforma,1379.6,Moradia
Pedagio,698.04,Transporte
Tarifa Bancaria,1975.71,Servicos
Supermercado,1699.2,Alimentacao
TRANSFERENCIA,1940.59,Outras
Lanche,812.52,Alimentacao
Aluguel,901.72,Moradia
Boleto Avulso,1493.03,Outras
Restaurante,1653.56,Alimentacao
Material Didatico,917.85,Educacao
Netflix,1690.19,Lazer
Teatro,1436.15,Lazer
parque,689.3,Lazer
Material Didatico,101.1,Educacao
psicologo,222.85,Saude
condominio,1650.86,Moradia
Reforma,102.54,Moradia
Metro,1013.35,Transporte
Pagamento Diverso,1679.24,Outras
Transferencia,1632.34,Outras
Pedagio,650.47,Transporte
Seguro,1527.13,Servicos
Faculdade,911.16,Educacao
Plano de Saude,1499.37,Saude
Idiomas,1426.63,Educacao
Condominio,1376.36,Moradia
Plano de Saude,651.54,Saude
Oficina Mecanica,1885.92,Transporte
Fatura Cartao,579.0,Servicos
Cartao de Credito!!!,1343.81,Servicos
Energia Eletrica,580.36,Moradia
Curso Online,597.33,Educacao
Acougue,1737.39,Alimentacao
Reforma,1026.74,Moradia
Aula Particular,781.23,Educacao
teatro,1739.01,Lazer
Transferencia,1298.79,Outras
IPTU,903.14,Moradia
Gasolina,247.51,Transporte
Hortifruti,330.25,Alimentacao
Mensalidade Escolar,318.06,Educacao
Exame,1254.48,Saude
Faculdade,155.03,Educacao
Teatro,145.67,Lazer
Dentista,705.31,Saude
Reforma,444.71,Moradia
PAGAMENTO DIVERSO,1288.11,Outras
Aluguel,1832.71,Moradia
Pedagio,59.16,Transporte
Teatro,97.26,Lazer
Energia Eletrica,343.12,Moradia
Restaurante,434.22,Alimentacao
Cartao de Credito,1758.49,Servicos
Fatura Cartao,57.27,Servicos
STREAMING,1120.59,Lazer
Energia Eletrica,814.85,Moradia
Streaming,21.74,Lazer
manutencao,1010.65,Transporte
Idiomas,570.22,Educacao
Boleto Avulso,953.24,Outras
Condominio,1700.44,Moradia
aula particular,1592.08,Educacao
Streaming,255.24,Lazer
Sushi,1894.49,Alimentacao
Curso Online,694.26,Educacao
Fatura Cartao,376.15,Servicos
curso online,118.23,Educacao
Pagamento Diverso!!!,1453.92,Outras
PIX,476.72,Outras
MATERIAL DIDATICO,663.41,Educacao
Aula Particular,735.34,Educacao
SPOTIFY,1427.28,Lazer
Assinatura Software,1468.62,Servicos
Boleto Avulso,979.07,Outras
Gasolina!!!,1654.62,Transporte
Energia Eletrica,1457.58,Moradia
Lanche,1162.01,Alimentacao
Aluguel,1997.47,Moradia
Transferencia,1546.57,Outras
Curso Online,799.6,Educacao
Ifood,1231.93,Alimentacao
MEDICAMENTO,1135.97,Saude
Psicologo,471.18,Saude
Livros,1040.59,Educacao
Spotify,102.41,Lazer
Cinema,1661.0,Lazer
Material Didatico,1310.81,Educacao
Cinema,1815.41,Lazer
Assinatura Software,1587.39,Servicos
Lanche,467.68,Alimentacao
CURSO ONLINE,1635.74,Educacao
Agua,968.22,Moradia
Boleto Avulso,1668.4,Outras
ifood,1262.79,Alimentacao
SUSHI,1038.11,Alimentacao
Convenio,1758.23,Servicos
Mensalidade Escolar,948.11,Educacao
Transferencia,294.0,Outras
Medicamento,691.92,Saude
Pagamento Diverso,226.05,Outras
Gas,845.39,Moradia
consulta medica,1756.73,Saude
Uber,1210.91,Transporte
Hortifruti,96.44,Alimentacao
Tarifa Bancaria,1539.66,Servicos
Cinema,1534.06,Lazer
Onibus,523.03,Transporte
Supermercado,24.32,Alimentacao
Reforma,222.1,Moradia
Fatura Cartao,1076.85,Servicos
Hotel,415.35,Lazer
Transferencia,515.02,Outras
Material Didatico,1474.21,Educacao
Estacionamento,331.97,Transporte
Gas,1105.65,Moradia
Padaria,1610.7,Alimentacao
Psicologo,137.52,Saude
ENERGIA ELETRICA,1969.05,Moradia
Aula Particular,358.79,Educacao
boleto avulso,1041.13,Outras
Aluguel,1399.91,Moradia
Farmacia,1951.54,Saude
Onibus,796.33,Transporte
gas,1103.69,Moradia
Netflix,1216.66,Lazer
Agua,529.6,Moradia
CONVENIO,1894.56,Servicos
Material Didatico,1391.44,Educacao
Convenio,685.92,Servicos
Boleto Avulso,969.12,Outras
Mensalidade Escolar,448.56,Educacao
IPTU,1037.84,Moradia
Feira,1643.94,Alimentacao
99,713.54,Transporte
Curso Online,1820.76,Educacao
Transferencia,538.16,Outras
Condominio,718.49,Moradia
Uber,1330.21,Transporte
Lanche,748.68,Alimentacao
Parque,1153.29,Lazer
faculdade,801.78,Educacao
Farmacia,1879.91,Saude
Lanche,1554.05,Alimentacao
Pagamento Diverso,1381.53,Outras
Ifood,729.59,Alimentacao
Curso Online,947.98,Educacao
NETFLIX,1506.87,Lazer
Spotify,270.97,Lazer
IPTU,870.12,Moradia
tarifa bancaria,1613.28,Servicos
Dentista,1700.29,Saude
Parque,1139.99,Lazer
Cartao de Credito,958.31,Servicos
Metro,727.01,Transporte
LIVROS,1926.6,Educacao
Gas,357.33,Moradia
Livros,1551.74,Educacao
Pagamento Diverso,1267.11,Outras
Plano de Saude,849.41,Saude
CARTAO DE CREDITO,1309.5,Servicos
Material Didatico,895.35,Educacao
Teatro,375.93,Lazer
Padaria,1881.47,Alimentacao
ESTACIONAMENTO,1101.38,Transporte
Hortifruti,216.82,Alimentacao
Consulta Medica,625.65,Saude
Reforma,271.24,Moradia
FARMACIA,1729.84,Saude
PIX,1897.49,Outras
Psicologo,1132.33,Saude
Livros,188.21,Educacao
Livros,31.01,Educacao
Exame,1378.66,Saude
Boleto Avulso,1597.95,Outras
IPTU,1125.5,Moradia
tarifa bancaria,762.93,Servicos
Mensalidade Escolar,1531.43,Educacao
Livros,544.96,Educacao
IPTU,916.13,Moradia
PIX,648.08,Outras
Farmacia,571.41,Saude
Psicologo,309.86,Saude
Transferencia,1600.93,Outras
Parque!!!,1503.63,Lazer
Farmacia,1090.95,Saude
Academia,769.34,Saude
Restaurante,775.75,Alimentacao
Transferencia!!!,1544.28,Outras
Agua,1873.07,Moradia
Farmacia,253.06,Saude
pix,443.4,Outras
Estacionamento,343.05,Transporte
material didatico!!!,1569.12,Educacao
Transferencia!!!,191.89,Outras
streaming,1585.02,Lazer
Psicologo,1579.24,Saude
Parque!!!,1451.55,Lazer
Mensalidade Escolar,596.48,Educacao
Transferencia,654.12,Outras
PIX,1722.52,Outras
Consulta Medica,1640.64,Saude
parque,379.21,Lazer
Sushi,485.19,Alimentacao
99,1369.62,Transporte
Hospital,229.82,Saude
Combustivel,1748.25,Transporte
Aluguel,1674.24,Moradia
PIX,36.04,Outras
Reforma,169.11,Moradia
Acougue,837.75,Alimentacao
Streaming,90.9,Lazer
ONIBUS,211.44,Transporte
Gas,1317.18,Moradia
Medicamento,219.97,Saude
Parque,217.16,Lazer
Medicamento,324.77,Saude
PIX,1993.73,Outras
Spotify,1454.48,Lazer
Gas,1104.98,Moradia
Livros,800.21,Educacao
Feira,1986.89,Alimentacao
Mensalidade Escolar,1712.88,Educacao
Feira,1145.63,Alimentacao
CONSULTA MEDICA,740.49,Saude
Condominio,1145.27,Moradia
REFORMA,981.67,Moradia
Manutencao,769.28,Transporte
Acougue,838.88,Alimentacao
Estacionamento,1858.02,Transporte
Cartao de Credito,307.66,Servicos
condominio,896.78,Moradia
Estacionamento,304.54,Transporte
Cinema,1100.82,Lazer
Mensalidade Escolar,1398.76,Educacao
Psicologo,1307.97,Saude
Gas,500.03,Moradia
Onibus,1849.03,Transporte
Uber,703.13,Transporte
Netflix!!!,1975.43,Lazer
Transferencia,474.64,Outras
Show,233.62,Lazer
Ifood,1738.82,Alimentacao
Mensalidade Escolar,617.18,Educacao
Pagamento Diverso,431.63,Outras
Material Didatico,291.28,Educacao
Hortifruti,96.53,Alimentacao
Farmacia,1239.75,Saude
Pizzaria!!!,549.91,Alimentacao
cinema,470.03,Lazer
Convenio!!!,1734.88,Servicos
gasolina,1427.81,Transporte
Ifood,984.97,Alimentacao
Farmacia,1254.21,Saude
Gas!!!,780.47,Moradia
Lanche,690.15,Alimentacao
fatura cartao,1359.21,Servicos
Agua,1941.37,Moradia
Parque,285.77,Lazer
iptu,1820.03,Moradia
Tarifa Bancaria,324.52,Servicos
99,376.43,Transporte
Farmacia,833.94,Saude
Assinatura Software,1789.32,Servicos
Curso Online,377.65,Educacao
Material Didatico,472.04,Educacao
acougue,1693.82,Alimentacao
PIX,335.93,Outras
Aluguel,1851.62,Moradia
Tarifa Bancaria,1517.98,Servicos
Gasolina,1735.59,Transporte
PIX,860.84,Outras
Sushi,632.67,Alimentacao
LANCHE,1756.78,Alimentacao
Gas,88.11,Moradia
Convenio,387.8,Servicos
Boleto Avulso,578.97,Outras
Dentista,1383.01,Saude
Psicologo,1448.07,Saude
Gasolina,1395.27,Transporte
Dentista,365.97,Saude
AGUA,1425.82,Moradia
consulta medica,179.76,Saude
Fatura Cartao,1900.01,Servicos
Convenio,1825.38,Servicos
Plano de Saude,1426.97,Saude
Assinatura Software,898.05,Servicos
Consulta Medica,17.03,Saude
Mensalidade Escolar,1091.57,Educacao
Sushi,1181.84,Alimentacao
Boleto Avulso,496.98,Outras
Material Didatico,423.2,Educacao
PLANO DE SAUDE,74.54,Saude
Livros!!!,364.71,Educacao
Material Didatico,1148.84,Educacao
Psicologo,81.32,Saude
Livros,144.66,Educacao
CONVENIO,1720.22,Servicos
Teatro,426.01,Lazer
Restaurante,1062.6,Alimentacao
Metro,1578.49,Transporte
Faculdade,1055.53,Educacao
Show,1461.08,Lazer
Boleto Avulso,473.12,Outras
CURSO ONLINE,244.67,Educacao
IPTU,100.53,Moradia
Teatro,1284.83,Lazer
Livros,1018.31,Educacao
STREAMING,1142.15,Lazer
padaria,963.43,Alimentacao
Pagamento Diverso,1258.13,Outras
Parque,1487.74,Lazer
Material Didatico,1076.41,Educacao
Gas,1777.18,Moradia
Cinema,72.03,Lazer
Fatura Cartao,1215.32,Servicos
Consulta Medica,1413.48,Saude
Streaming,749.45,Lazer
Curso Online,754.69,Educacao
Ifood,59.62,Alimentacao
transferencia,1052.02,Outras
Show,1037.13,Lazer
Academia,1430.22,Saude
Combustivel,1745.03,Transporte
Parque,1534.7,Lazer
Mensalidade Escolar,1785.35,Educacao
VIAGEM,887.82,Lazer
ONIBUS,1032.98,Transporte
Gas,291.7,Moradia
Material Didatico,684.09,Educacao
PAGAMENTO DIVERSO,220.79,Outras
Restaurante,1196.28,Alimentacao
PIX,1428.67,Outras
Metro,1400.21,Transporte
Metro,1535.32,Transporte
Transferencia,1792.44,Outras
Livros,1333.71,Educacao
Parque!!!,962.52,Lazer
Hospital,263.51,Saude
Pedagio,658.48,Transporte
Onibus,832.75,Transporte
GAS!!!,1391.18,Moradia
Seguro,1391.32,Servicos
Consulta Medica,1675.13,Saude
Manutencao,204.33,Transporte
Transferencia,1200.54,Outras
Assinatura Software,190.16,Servicos
Farmacia,911.42,Saude
Faculdade,419.27,Educacao
Hotel,616.05,Lazer
Fatura Cartao,187.68,Servicos
Sushi,263.84,Alimentacao
Mensalidade Escolar,115.72,Educacao
Cinema,478.13,Lazer
Fatura Cartao,769.31,Servicos
REFORMA,1688.22,Moradia
spotify,277.21,Lazer
combustivel,1950.2,Transporte
consulta medica,1788.23,Saude
convenio,905.59,Servicos
viagem,1695.14,Lazer
Reforma,1096.87,Moradia
Streaming,1412.72,Lazer
Manutencao,292.75,Transporte
Faculdade,1224.04,Educacao
Agua,1340.75,Moradia
MATERIAL DIDATICO,943.05,Educacao
PIX,1598.46,Outras
curso online,1456.67,Educacao
Mensalidade Escolar,1149.99,Educacao
Idiomas!!!,262.37,Educacao
Onibus,557.68,Transporte
Mensalidade Escolar,1821.16,Educacao
Psicologo,1567.23,Saude
agua,1935.02,Moradia
Psicologo,772.5,Saude
Transferencia,696.7,Outras
Idiomas!!!,957.7,Educacao
Transferencia,954.43,Outras
Medicamento,903.15,Saude
Teatro,1278.47,Lazer
Convenio,676.59,Servicos
idiomas,1548.57,Educacao
Reforma,1044.71,Moradia
Exame,1665.06,Saude
HORTIFRUTI,446.64,Alimentacao
LIVROS,1316.64,Educacao
Gas,248.75,Moradia
Dentista,1136.48,Saude
Consulta Medica,939.24,Saude
Metro,859.7,Transporte
HOTEL,771.77,Lazer
Streaming,364.08,Lazer
Metro,791.34,Transporte
pagamento diverso,1290.24,Outras
PIX,508.69,Outras
Pagamento Diverso,1284.27,Outras
Hortifruti,1810.19,Alimentacao
Lanche,961.5,Alimentacao
Fatura Cartao,1084.86,Servicos
Hortifruti,969.31,Alimentacao
Netflix,1268.22,Lazer
Oficina Mecanica,170.11,Transporte
PIX,88.27,Outras
fatura cartao,1264.93,Servicos
parque,288.49,Lazer
Aluguel,983.57,Moradia
99,1930.26,Transporte
PAGAMENTO DIVERSO,95.2,Outras
Estacionamento,922.16,Transporte
Academia!!!,1311.12,Saude
Pagamento Diverso,38.59,Outras
Feira,1672.35,Alimentacao
uber,135.59,Transporte
Agua,1478.48,Moradia
assinatura software,649.96,Servicos
IPTU!!!,1517.52,Moradia
Exame,1852.09,Saude
padaria,1557.55,Alimentacao
PIZZARIA,1416.42,Alimentacao
Faculdade,957.26,Educacao
ACADEMIA,486.11,Saude
Farmacia,1227.98,Saude
Onibus!!!,243.84,Transporte
Manutencao,1084.05,Transporte
Agua,560.09,Moradia
Aluguel,1937.46,Moradia
boleto avulso,577.28,Outras
Assinatura Software,1519.23,Servicos
Restaurante,360.02,Alimentacao
Pizzaria!!!,895.19,Alimentacao
spotify,1560.16,Lazer
viagem,757.31,Lazer
Aluguel,1782.07,Moradia
Academia,780.79,Saude
Psicologo,1951.36,Saude
energia eletrica!!!,1704.79,Moradia
BOLETO AVULSO,1211.24,Outras
Medicamento,983.53,Saude
Gas,38.86,Moradia
Fatura Cartao,874.15,Servicos
Gas,1797.52,Moradia
CARTAO DE CREDITO,76.9,Servicos
Seguro,205.02,Servicos
transferencia,819.17,Outras
Condominio,1997.91,Moradia
Pizzaria,923.97,Alimentacao
Pizzaria,1409.24,Alimentacao
Exame,12.71,Saude
Pedagio,75.1,Transporte
Assinatura Software,1154.71,Servicos
IPTU,678.03,Moradia
Lanche,1777.08,Alimentacao
Pedagio,737.49,Transporte
Medicamento,1549.42,Saude
Exame,962.2,Saude
IPTU,711.9,Moradia
Material Didatico,136.1,Educacao
Parque,254.19,Lazer
Faculdade,1891.28,Educacao
Estacionamento,169.54,Transporte
Hospital!!!,232.93,Saude
PSICOLOGO,55.15,Saude
Fatura Cartao,699.93,Servicos
Pagamento Diverso,472.33,Outras
Spotify,1575.78,Lazer
Boleto Avulso,1797.58,Outras
Curso Online,750.09,Educacao
Idiomas,575.92,Educacao
Plano de Saude,1946.68,Saude
Plano de Saude!!!,261.68,Saude
livros!!!,694.26,Educacao
Parque,610.1,Lazer
Hortifruti,1896.1,Alimentacao
show,669.25,Lazer
Faculdade,1510.78,Educacao
Psicologo,963.17,Saude
Padaria,59.34,Alimentacao
Agua,1220.22,Moradia
Gas,1536.52,Moradia
aluguel,1915.67,Moradia
Tarifa Bancaria,1028.0,Servicos
Acougue,861.0,Alimentacao
ASSINATURA SOFTWARE,896.7,Servicos
Estacionamento,1985.27,Transporte
pix,1459.92,Outras
Tarifa Bancaria,295.84,Servicos
Faculdade,677.48,Educacao
cartao de credito,358.04,Servicos
transferencia,986.27,Outras
Idiomas,1482.31,Educacao
Aluguel,607.34,Moradia
Pagamento Diverso,840.14,Outras
transferencia,1941.54,Outras
Parque,1259.71,Lazer
Pagamento Diverso,44.91,Outras
Curso Online,927.48,Educacao
EXAME,1825.09,Saude
Streaming,1873.27,Lazer
IPTU,1201.54,Moradia
Medicamento,1691.54,Saude
Livros,200.71,Educacao
show,974.95,Lazer
SHOW,384.95,Lazer
Pedagio,1847.59,Transporte
PIX,1635.91,Outras
Show,452.49,Lazer
Academia,1962.41,Saude
Fatura Cartao,47.42,Servicos
BOLETO AVULSO,1031.82,Outras
PIZZARIA,1511.56,Alimentacao
Manutencao,377.72,Transporte
streaming,1898.1,Lazer
netflix,491.23,Lazer
Uber,1062.39,Transporte
energia eletrica,1849.22,Moradia
PIX,1350.32,Outras
Gasolina,853.94,Transporte
agua,229.53,Moradia
Psicologo,1118.69,Saude
Restaurante,574.39,Alimentacao
Aula Particular,1112.29,Educacao
Idiomas,1790.56,Educacao
pix,219.29,Outras
PAGAMENTO DIVERSO,1955.37,Outras
Consulta Medica,408.52,Saude
Cartao de Credito,1003.23,Servicos
Idiomas,806.47,Educacao
Boleto Avulso,303.27,Outras
PAGAMENTO DIVERSO,1885.38,Outras
Restaurante,1001.29,Alimentacao
Padaria,313.95,Alimentacao
Uber,989.45,Transporte
Transferencia,1014.54,Outras
Teatro,72.88,Lazer
Cartao de Credito,758.91,Servicos
pagamento diverso,613.06,Outras
Psicologo,784.27,Saude
Manutencao,1373.89,Transporte
Boleto Avulso,120.92,Outras
Faculdade,1356.21,Educacao
livros,739.16,Educacao
Acougue,1983.97,Alimentacao
ASSINATURA SOFTWARE,631.08,Servicos
Uber,347.86,Transporte
Streaming,1140.42,Lazer
ASSINATURA SOFTWARE!!!,1145.0,Servicos
Cinema,1353.47,Lazer
Parque,685.68,Lazer
Livros,1274.53,Educacao
99,601.67,Transporte
Tarifa Bancaria,1438.24,Servicos
Manutencao,955.78,Transporte
Energia Eletrica,610.68,Moradia
Faculdade,834.49,Educacao
Material Didatico,1099.65,Educacao
Lanche,433.78,Alimentacao
PIX,1232.7,Outras
Convenio!!!,930.35,Servicos
Condominio,1689.8,Moradia
Assinatura Software,1271.52,Servicos
Assinatura Software,520.33,Servicos
Agua,65.13,Moradia
Faculdade,849.82,Educacao
IFOOD,1609.04,Alimentacao
Farmacia,49.62,Saude
Oficina Mecanica,1802.14,Transporte
Assinatura Software,799.82,Servicos
academia,1048.7,Saude
Faculdade,253.33,Educacao
Netflix,1613.62,Lazer
Agua,436.08,Moradia
Faculdade,121.29,Educacao
Cinema,1368.65,Lazer
Idiomas,1434.19,Educacao
Mensalidade Escolar,79.27,Educacao
Ifood,1281.51,Alimentacao
Cinema,890.38,Lazer
Hortifruti,608.77,Alimentacao
Energia Eletrica,1832.62,Moradia
Spotify,169.39,Lazer
Boleto Avulso,672.12,Outras
Cartao de Credito,1017.61,Servicos
Spotify,1478.19,Lazer
Pagamento Diverso,375.64,Outras
TRANSFERENCIA,1155.86,Outras
Gasolina,1537.54,Transporte
Dentista,961.95,Saude
hospital,570.78,Saude
Pedagio,760.87,Transporte
Aluguel,1297.74,Moradia
Aluguel,1405.51,Moradia
Farmacia,527.71,Saude
oficina mecanica,1548.99,Transporte
boleto avulso,1725.25,Outras
Livros,868.3,Educacao
Gas,1456.15,Moradia
agua,478.62,Moradia
Transferencia,921.75,Outras
PIZZARIA,1376.84,Alimentacao
Fatura Cartao,155.38,Servicos
Supermercado,1817.37,Alimentacao
Supermercado,611.99,Alimentacao
Fatura Cartao,1123.53,Servicos
HOSPITAL,941.49,Saude
Oficina Mecanica,528.21,Transporte
Streaming,1947.01,Lazer
Aula Particular,1806.56,Educacao
Material Didatico,1038.78,Educacao
Tarifa Bancaria,1529.71,Servicos
Medicamento,1598.46,Saude
IFOOD!!!,1414.87,Alimentacao
Cartao de Credito,91.18,Servicos
Teatro,1693.22,Lazer
Consulta Medica,575.39,Saude
Medicamento,1329.64,Saude
Gas,369.33,Moradia
Estacionamento,1775.86,Transporte
Feira,794.4,Alimentacao
OFICINA MECANICA,1322.48,Transporte
PIX,1315.78,Outras
PIX,1814.69,Outras
Academia,573.08,Saude
Restaurante,194.18,Alimentacao
Curso Online,803.85,Educacao
ifood,1507.59,Alimentacao
Consulta Medica,1474.42,Saude
Aula Particular,201.26,Educacao
TEATRO,544.27,Lazer
Cartao de Credito,1231.6,Servicos
Fatura Cartao!!!,932.41,Servicos
Reforma,995.69,Moradia
Onibus,607.78,Transporte
Hospital,598.01,Saude
LANCHE,855.58,Alimentacao
Metro,514.23,Transporte
material didatico,1326.54,Educacao
Plano de Saude!!!,1411.71,Saude
Parque,1617.59,Lazer
Show,526.04,Lazer
