descricao,valor,categoria
Pedagio!!!,351.75,Transporte
Boleto Avulso,1931.95,Outras
PIX,727.85,Outras
ASSINATURA SOFTWARE,1633.78,Servicos
IPTU,491.14,Moradia
Aluguel,953.24,Moradia
RESTAURANTE,1928.1,Alimentacao
Pagamento Diverso,410.66,Outras
Cartao de Credito,1696.78,Servicos
Seguro,1195.72,Servicos
Mensalidade Escolar,1186.17,Educacao
Transferencia,849.79,Outras
teatro,951.94,Lazer
PIX,331.05,Outras
Agua,447.21,Moradia
PARQUE,1920.01,Lazer
Parque,1247.47,Lazer
Aula Particular,266.9,Educacao
Condominio,837.81,Moradia
PIX,1998.53,Outras
Hotel,1657.62,Lazer
Restaurante,461.11,Alimentacao
Agua,716.93,Moradia
Lanche,1383.37,Alimentacao
Combustivel,919.7,Transporte
Uber,1718.19,Transporte
99,1743.03,Transporte
Show,1526.31,Lazer
PAGAMENTO DIVERSO,254.74,Outras
Agua,23.11,Moradia
PIX,539.37,Outras
Assinatura Software,1508.88,Servicos
TARIFA BANCARIA,1797.15,Servicos
Streaming,1438.08,Lazer
Uber,1547.02,Transporte
Cartao de Credito,310.39,Servicos
Lanche,1772.71,Alimentacao
Aula Particular,25.73,Educacao
Material Didatico,813.84,Educacao
Gas,889.87,Moradia
Spotify,177.72,Lazer
Spotify,260.75,Lazer
curso online,1516.52,Educacao
farmacia,490.27,Saude
Aula Particular,1466.65,Educacao
Hotel,104.99,Lazer
Metro,911.76,Transporte
IPTU,1432.15,Moradia
Energia Eletrica,1632.01,Moradia
Dentista,662.42,Saude
IPTU,301.64,Moradia
SEGURO,957.74,Servicos
Pagamento Diverso,1180.6,Outras
Assinatura Software,1993.06,Servicos
Boleto Avulso,262.98,Outras
Transferencia,1062.99,Outras
Agua,1888.7,Moradia
Cinema,250.52,Lazer
Mensalidade Escolar,616.8,Educacao
Hotel!!!,1569.75,Lazer
Cartao de Credito,574.13,Servicos
psicologo!!!,967.54,Saude
Material Didatico,760.84,Educacao
Plano de Saude,905.36,Saude
Transferencia,1601.63,Outras
Seguro,1086.58,Servicos
PIX,1417.35,Outras
Material Didatico,179.45,Educacao
Sushi,1010.25,Alimentacao
Restaurante,1925.13,Alimentacao
Idiomas,1679.45,Educacao
Pagamento Diverso,809.58,Outras
Pizzaria!!!,835.72,Alimentacao
Spotify,207.67,Lazer
HOSPITAL!!!,820.48,Saude
Farmacia,64.07,Saude
Feira,831.52,Alimentacao
Hotel,250.72,Lazer
Condominio,991.03,Moradia
Cartao de Credito,1110.71,Servicos
metro,47.06,Transporte
Estacionamento,259.89,Transporte
seguro,1936.14,Servicos
Teatro,1079.7,Lazer
Convenio!!!,1660.45,Servicos
Aula Particular,969.55,Educacao
Idiomas,1686.45,Educacao
Gas,331.22,Moradia
onibus,1452.9,Transporte
Faculdade,1606.09,Educacao
Hotel,553.3,Lazer
Netflix,663.63,Lazer
Farmacia!!!,355.34,Saude
Boleto Avulso,1301.7,Outras
99,1347.77,Transporte
Spotify,362.6,Lazer
Restaurante,894.71,Alimentacao
REFORMA,722.06,Moradia
Manutencao,450.08,Transporte
PIX,1215.99,Outras
Ifood,230.78,Alimentacao
Material Didatico,395.6,Educacao
Consulta Medica,263.59,Saude
Gas,1696.86,Moradia
Lanche,1767.37,Alimentacao
Hortifruti,113.21,Alimentacao
Spotify,252.22,Lazer
Boleto Avulso,1768.77,Outras
Aluguel,903.23,Moradia
HORTIFRUTI,60.49,Alimentacao
Reforma!!!,337.32,Moradia
Mensalidade Escolar!!!,1618.04,Educacao
Hotel,1918.02,Lazer
Acougue,155.09,Alimentacao
Pagamento Diverso,180.21,Outras
Supermercado,1389.79,Alimentacao
Farmacia,609.93,Saude
CARTAO DE CREDITO,809.35,Servicos
Tarifa Bancaria,1251.78,Servicos
Boleto Avulso,1244.22,Outras
Oficina Mecanica,61.68,Transporte
VIAGEM,1189.84,Lazer
gas,967.98,Moradia
Transferencia,130.38,Outras
Material Didatico,1511.2,Educacao
Material Didatico,303.34,Educacao
Material Didatico,26.08,Educacao
Farmacia,1123.31,Saude
Hortifruti,1284.7,Alimentacao
IPTU,1386.76,Moradia
PIX,677.96,Outras
Faculdade,1753.45,Educacao
Pizzaria!!!,468.25,Alimentacao
Condominio,1631.16,Moradia
Tarifa Bancaria,23.38,Servicos
Restaurante,293.38,Alimentacao
Transferencia,726.22,Outras
IFOOD,1440.48,Alimentacao
Teatro,360.39,Lazer
mensalidade escolar,1576.95,Educacao
Oficina Mecanica,487.9,Transporte
Show,1995.41,Lazer
FATURA CARTAO,1591.85,Servicos
Gas,1203.1,Moradia
Aluguel,1710.33,Moradia
IDIOMAS,567.35,Educacao
Medicamento,426.38,Saude
Metro,343.19,Transporte
Fatura Cartao,1042.6,Servicos
Exame,971.76,Saude
Boleto Avulso,1843.16,Outras
Ifood,1727.7,Alimentacao
Tarifa Bancaria,1147.03,Servicos
Hotel,177.22,Lazer
PIX,679.38,Outras
Boleto Avulso,1000.11,Outras
FACULDADE,161.02,Educacao
Onibus,1290.87,Transporte
CURSO ONLINE!!!,401.33,Educacao
Hotel,1370.24,Lazer
Curso Online,1996.83,Educacao
Mensalidade Escolar,699.8,Educacao
Seguro,33.66,Servicos
Dentista,427.65,Saude
Gas,942.79,Moradia
PIX,383.81,Outras
Tarifa Bancaria,69.91,Servicos
Plano de Saude,1004.6,Saude
Netflix,1507.73,Lazer
Livros,74.1,Educacao
Plano de Saude,1140.7,Saude
Seguro,1073.64,Servicos
agua,1790.54,Moradia
gasolina,982.34,Transporte
academia,473.75,Saude
metro,1720.82,Transporte
SEGURO,961.72,Servicos
Pedagio,268.57,Transporte
Energia Eletrica,954.81,Moradia
Material Didatico,923.32,Educacao
Aluguel,1650.92,Moradia
Gas,987.01,Moradia
Pagamento Diverso,1763.18,Outras
PIX,601.92,Outras
Dentista,1469.16,Saude
Boleto Avulso,1141.54,Outras
Fatura Cartao,1742.37,Servicos
Aula Particular,142.82,Educacao
Agua,251.25,Moradia
Cinema,1561.23,Lazer
SEGURO!!!,1281.34,Servicos
Boleto Avulso,396.86,Outras
Supermercado,281.6,Alimentacao
Boleto Avulso,1430.03,Outras
Transferencia,331.12,Outras
SUSHI,787.79,Alimentacao
Combustivel,722.59,Transporte
reforma,1396.52,Moradia
Pedagio,1200.43,Transporte
Hortifruti,755.54,Alimentacao
CONDOMINIO,680.86,Moradia
Reforma,1765.75,Moradia
plano de saude,652.13,Saude
Gas,1878.46,Moradia
Estacionamento,355.51,Transporte
Fatura Cartao,922.96,Servicos
Onibus,143.99,Transporte
Agua,1966.37,Moradia
99,1142.72,Transporte
Mensalidade Escolar,1395.67,Educacao
exame,1956.26,Saude
Pagamento Diverso,1174.22,Outras
Convenio,1179.06,Servicos
ifood,480.43,Alimentacao
Tarifa Bancaria!!!,600.26,Servicos
Dentista,1200.17,Saude
PIX,88.82,Outras
Fatura Cartao,465.73,Servicos
Netflix,1814.2,Lazer
IPTU,1220.05,Moradia
Convenio,22.02,Servicos
Pagamento Diverso,1877.17,Outras
consulta medica,416.7,Saude
Pedagio,1446.13,Transporte
AGUA,902.06,Moradia
Energia Eletrica,1902.52,Moradia
Spotify,851.17,Lazer
Tarifa Bancaria,49.42,Servicos
Seguro,1843.85,Servicos
Medicamento,932.67,Saude
PIX,153.16,Outras
psicologo,1463.43,Saude
Parque,795.35,Lazer
Spotify,1180.73,Lazer
Cartao de Credito,1864.94,Servicos
Academia,1544.83,Saude
Teatro,742.68,Lazer
Hortifruti,492.28,Alimentacao
Acougue,1397.97,Alimentacao
Hospital,303.26,Saude
Gas,331.24,Moradia
Uber,801.36,Transporte
99,339.99,Transporte
Assinatura Software,1071.07,Servicos
Convenio,1754.04,Servicos
Uber,695.34,Transporte
Hospital,801.96,Saude
Mensalidade Escolar,13.14,Educacao
Pedagio,1468.75,Transporte
Plano de Saude,404.06,Saude
Medicamento,1630.6,Saude
ACADEMIA,526.11,Saude
Seguro,1738.04,Servicos
Consulta Medica,560.76,Saude
Streaming,1348.88,Lazer
combustivel,1975.36,Transporte
Estacionamento,1973.92,Transporte
Faculdade,864.61,Educacao
Netflix,1882.57,Lazer
Seguro,1747.42,Servicos
Combustivel,1453.19,Transporte
Farmacia,566.14,Saude
Energia Eletrica,1741.01,Moradia
fatura cartao,1627.11,Servicos
Acougue,1474.27,Alimentacao
Transferencia,1229.06,Outras
Oficina Mecanica,1862.38,Transporte
Pedagio,294.89,Transporte
Padaria,1992.65,Alimentacao
Transferencia,969.52,Outras
Condominio,1322.89,Moradia
Uber,328.87,Transporte
Spotify,522.68,Lazer
Pagamento Diverso,1270.76,Outras
Pagamento Diverso,455.37,Outras
Oficina Mecanica,1474.64,Transporte
Fatura Cartao,1713.72,Servicos
Condominio,231.65,Moradia
Viagem,741.8,Lazer
Spotify!!!,1075.85,Lazer
Seguro,1361.81,Servicos
Medicamento,222.11,Saude
Lanche,1634.13,Alimentacao
Idiomas,303.38,Educacao
Curso Online,1657.23,Educacao
Sushi,1380.31,Alimentacao
Idiomas,1659.09,Educacao
PIX,1962.47,Outras
Show,1467.99,Lazer
Reforma,1554.32,Moradia
Boleto Avulso,1825.63,Outras
Farmacia,1359.02,Saude
Spotify,573.25,Lazer
Reforma,270.49,Moradia
Feira,283.75,Alimentacao
PIX,1610.67,Outras
Reforma,1713.72,Moradia
Gasolina,1362.1,Transporte
farmacia,114.42,Saude
Spotify,813.95,Lazer
Restaurante,1379.09,Alimentacao
Dentista,1344.76,Saude
Metro,557.68,Transporte
PIX,1286.4,Outras
Aluguel,964.2,Moradia
MANUTENCAO,872.98,Transporte
Consulta Medica,1725.8,Saude
Dentista,1077.47,Saude
Pagamento Diverso,1430.36,Outras
Estacionamento,369.52,Transporte
Farmacia,254.86,Saude
Academia!!!,1508.61,Saude
Uber,1093.41,Transporte
FATURA CARTAO,1043.69,Servicos
Aula Particular,985.98,Educacao
Teatro,1216.28,Lazer
reforma,384.27,Moradia
Idiomas,1208.27,Educacao
Gas,1248.4,Moradia
99,1808.28,Transporte
SEGURO,1392.09,Servicos
Aluguel,1269.91,Moradia
Reforma,1642.81,Moradia
Dentista,1577.69,Saude
Cartao de Credito,547.55,Servicos
99,187.06,Transporte
hotel,204.91,Lazer
Agua,255.77,Moradia
Material Didatico,1062.63,Educacao
Material Didatico!!!,642.81,Educacao
Tarifa Bancaria,1936.32,Servicos
Seguro,1376.45,Servicos
plano de saude,1837.7,Saude
Viagem,921.0,Lazer
PIX,558.89,Outras
Convenio,1629.91,Servicos
Aula Particular,818.96,Educacao
Cinema!!!,196.33,Lazer
Restaurante,990.77,Alimentacao
Hortifruti,281.49,Alimentacao
Pagamento Diverso,1822.66,Outras
Hortifruti,496.01,Alimentacao
Sushi,1861.07,Alimentacao
condominio,1905.44,Moradia
Seguro,235.33,Servicos
IPTU,244.55,Moradia
Faculdade,1478.67,Educacao
Tarifa Bancaria,1918.68,Servicos
Pizzaria,124.42,Alimentacao
Sushi,223.26,Alimentacao
Show!!!,403.11,Lazer
DENTISTA,1316.7,Saude
Agua,862.4,Moradia
Medicamento,882.76,Saude
transferencia,1421.35,Outras
Estacionamento,847.9,Transporte
STREAMING,1333.83,Lazer
Mensalidade Escolar,1601.64,Educacao
Exame,805.75,Saude
TARIFA BANCARIA!!!,1005.0,Servicos
Aluguel,1953.11,Moradia
Hortifruti,174.4,Alimentacao
Tarifa Bancaria,381.85,Servicos
IDIOMAS,1336.0,Educacao
Tarifa Bancaria,215.1,Servicos
Academia,1272.61,Saude
ALUGUEL,1858.91,Moradia
Cartao de Credito!!!,820.52,Servicos
Aula Particular,678.99,Educacao
Pagamento Diverso,615.54,Outras
Livros,841.97,Educacao
STREAMING,650.06,Lazer
Faculdade,867.51,Educacao
Faculdade,202.81,Educacao
Lanche,727.53,Alimentacao
Teatro,559.13,Lazer
Cartao de Credito,1487.75,Servicos
Combustivel,1312.17,Transporte
Condominio,159.01,Moradia
Hotel,411.98,Lazer
FARMACIA,1784.26,Saude
Netflix,1822.59,Lazer
Metro,1012.7,Transporte
Padaria,266.58,Alimentacao
sushi,1630.92,Alimentacao
pagamento diverso,1560.95,Outras
Convenio,328.41,Servicos
Gas,1583.39,Moradia
PIX,1419.43,Outras
Gasolina,590.77,Transporte
Hospital,1583.34,Saude
IPTU,1300.8,Moradia
netflix,1446.94,Lazer
Convenio,1255.65,Servicos
Acougue,361.7,Alimentacao
Lanche,1878.64,Alimentacao
Pedagio,1256.2,Transporte
IPTU,415.8,Moradia
Tarifa Bancaria,873.47,Servicos
PSICOLOGO,1726.08,Saude
Gas,1298.65,Moradia
FEIRA,1219.57,Alimentacao
GASOLINA,1941.07,Transporte
99!!!,774.14,Transporte
Combustivel,97.04,Transporte
IPTU,36.86,Moradia
Restaurante,1706.91,Alimentacao
estacionamento,1632.78,Transporte
Livros,1091.62,Educacao
Aula Particular!!!,1093.84,Educacao
99,12.41,Transporte
Aluguel,713.09,Moradia
Curso Online,1376.66,Educacao
METRO,1912.14,Transporte
Cinema,1847.41,Lazer
Combustivel,1065.66,Transporte
dentista,1636.95,Saude
Cinema,744.53,Lazer
Idiomas,1579.82,Educacao
Plano de Saude,1445.47,Saude
PAGAMENTO DIVERSO,297.89,Outras
SHOW,853.43,Lazer
Convenio,1606.26,Servicos
Agua,1072.2,Moradia
agua,1555.42,Moradia
REFORMA,1702.68,Moradia
Teatro,229.21,Lazer
Netflix,1639.83,Lazer
faculdade,1826.78,Educacao
Condominio!!!,1924.48,Moradia
Dentista,855.17,Saude
Restaurante,1742.25,Alimentacao
Padaria!!!,1142.67,Alimentacao
Tarifa Bancaria,288.82,Servicos
Faculdade,1564.98,Educacao
FEIRA,1212.31,Alimentacao
MEDICAMENTO,1897.0,Saude
PIX,1421.61,Outras
Tarifa Bancaria!!!,1902.64,Servicos
Agua,375.55,Moradia
Metro,816.15,Transporte
TARIFA BANCARIA,547.14,Servicos
Uber,677.59,Transporte
ENERGIA ELETRICA,31.84,Moradia
Curso Online,74.41,Educacao
Mensalidade Escolar,1131.84,Educacao
PAGAMENTO DIVERSO,1961.28,Outras
Faculdade,787.38,Educacao
Show!!!,1485.49,Lazer
99,1178.48,Transporte
Seguro,587.34,Servicos
psicologo,470.82,Saude
IPTU,1439.92,Moradia
Parque,727.03,Lazer
Cartao de Credito,781.39,Servicos
Gas,1138.13,Moradia
Pagamento Diverso,1742.21,Outras
METRO,331.33,Transporte
Material Didatico!!!,1546.16,Educacao
Faculdade,889.67,Educacao
Consulta Medica,733.31,Saude
Faculdade,1364.36,Educacao
PIX,634.15,Outras
Pedagio,1752.32,Transporte
Sushi,1402.49,Alimentacao
Padaria,324.83,Alimentacao
Cartao de Credito,1341.61,Servicos
Parque,1638.4,Lazer
UBER,799.92,Transporte
Tarifa Bancaria!!!,1212.7,Servicos
Reforma,914.61,Moradia
PSICOLOGO,1975.74,Saude
Cartao de Credito,865.92,Servicos
transferencia,1370.51,Outras
Livros!!!,816.09,Educacao
Idiomas,1054.31,Educacao
Curso Online,690.62,Educacao
curso online,1075.66,Educacao
Dentista,784.38,Saude
Lanche,164.84,Alimentacao
Exame,1471.37,Saude
STREAMING,1729.96,Lazer
Pedagio,1976.59,Transporte
Psicologo,82.61,Saude
Agua,1205.88,Moradia
Energia Eletrica,1362.46,Moradia
Acougue,1009.15,Alimentacao
Metro,826.67,Transporte
Teatro,678.29,Lazer
Psicologo,1193.83,Saude
Seguro,1363.76,Servicos
Aula Particular,1715.42,Educacao
UBER,216.31,Transporte
Metro,1338.74,Transporte
Tarifa Bancaria,768.35,Servicos
IPTU,1935.56,Moradia
Boleto Avulso,1571.42,Outras
Cartao de Credito,1020.05,Servicos
Aula Particular,1592.33,Educacao
Fatura Cartao,834.97,Servicos
SUPERMERCADO,1641.87,Alimentacao
netflix,1115.92,Lazer
Tarifa Bancaria,112.65,Servicos
Tarifa Bancaria,1458.94,Servicos
Assinatura Software,208.16,Servicos
medicamento,1526.72,Saude
Idiomas,415.49,Educacao
Combustivel,1190.64,Transporte
Sushi,166.76,Alimentacao
Cartao de Credito,912.88,Servicos
Show,600.88,Lazer
Reforma,1543.08,Moradia
FEIRA,1735.21,Alimentacao
Metro,292.25,Transporte
CURSO ONLINE,1678.25,Educacao
Cartao de Credito!!!,1918.84,Servicos
Estacionamento,634.03,Transporte
TRANSFERENCIA,1138.91,Outras
Restaurante,972.98,Alimentacao
Padaria,251.97,Alimentacao
lanche,1735.08,Alimentacao
ESTACIONAMENTO,261.89,Transporte
FACULDADE,1307.33,Educacao
Boleto Avulso,1845.47,Outras
curso online,1924.12,Educacao
Manutencao,339.65,Transporte
Reforma,853.24,Moradia
Idiomas,772.26,Educacao
Gas,1640.49,Moradia
Transferencia,513.6,Outras
Assinatura Software,1901.25,Servicos
SPOTIFY,1583.88,Lazer
viagem,1561.23,Lazer
Combustivel!!!,936.1,Transporte
Viagem,1207.59,Lazer
Aluguel,1893.08,Moradia
Manutencao,1514.84,Transporte
NETFLIX,103.12,Lazer
FACULDADE,1186.43,Educacao
GAS,1155.76,Moradia
Pizzaria,811.59,Alimentacao
Acougue!!!,1607.0,Alimentacao
Livros,168.74,Educacao
Parque,1395.95,Lazer
Boleto Avulso,251.61,Outras
CINEMA!!!,652.49,Lazer
TARIFA BANCARIA,744.07,Servicos
Supermercado,230.5,Alimentacao
Mensalidade Escolar,1585.34,Educacao
Assinatura Software,1171.07,Servicos
Gasolina,1172.42,Transporte
Fatura Cartao,1059.9,Servicos
Boleto Avulso,1464.42,Outras
Aluguel,174.76,Moradia
Reforma,1392.98,Moradia
METRO,1638.84,Transporte
AGUA,1060.01,Moradia
Hotel,1697.14,Lazer
Gasolina,1950.38,Transporte
IPTU!!!,1375.67,Moradia
Gasolina,229.3,Transporte
PIZZARIA,910.76,Alimentacao
Mensalidade Escolar!!!,309.73,Educacao
Convenio,745.86,Servicos
Hortifruti,595.07,Alimentacao
Tarifa Bancaria,992.3,Servicos
Cartao de Credito,1918.35,Servicos
ALUGUEL,141.04,Moradia
Onibus,1434.49,Transporte
seguro,543.85,Servicos
Condominio,583.11,Moradia
AULA PARTICULAR,1248.02,Educacao
Idiomas,637.07,Educacao
gasolina,35.34,Transporte
Boleto Avulso,535.03,Outras
Gasolina,1192.07,Transporte
Pagamento Diverso,227.68,Outras
Sushi,464.29,Alimentacao
Plano de Saude,678.0,Saude
PIX,978.12,Outras
PARQUE,1783.83,Lazer
Pagamento Diverso,1283.2,Outras
Dentista,291.85,Saude
Pagamento Diverso,1946.85,Outras
Viagem,1910.08,Lazer
Onibus,1799.45,Transporte
Transferencia,1777.11,Outras
Convenio,625.55,Servicos
Sushi,1228.61,Alimentacao
Seguro,700.53,Servicos
Combustivel,937.97,Transporte
Medicamento,1332.0,Saude
Faculdade,41.03,Educacao
Ifood,115.85,Alimentacao
Mensalidade Escolar,11.28,Educacao
Curso Online,1719.43,Educacao
Consulta Medica,1468.78,Saude
Convenio,73.95,Servicos
Viagem,850.9,Lazer
Onibus,354.87,Transporte
Fatura Cartao,286.96,Servicos
energia eletrica,180.34,Moradia
Transferencia,879.42,Outras
Medicamento,1870.41,Saude
Parque,1923.28,Lazer
Pagamento Diverso,185.97,Outras
Hospital,752.49,Saude
Mensalidade Escolar,811.85,Educacao
Pizzaria,925.84,Alimentacao
restaurante,673.63,Alimentacao
Onibus,1729.99,Transporte
Manutencao,115.51,Transporte
gas,454.85,Moradia
Hospital,1873.7,Saude
TRANSFERENCIA,250.86,Outras
Estacionamento,1667.13,Transporte
BOLETO AVULSO,1965.57,Outras
IPTU,1229.39,Moradia
Pagamento Diverso,377.77,Outras
Condominio,408.7,Moradia
PIX,1181.64,Outras
Hotel,223.6,Lazer
SEGURO,784.96,Servicos
Mensalidade Escolar,1243.55,Educacao
Acougue,1448.9,Alimentacao
Mensalidade Escolar,1713.12,Educacao
Energia Eletrica,1030.96,Moradia
Plano de Saude,685.19,Saude
Hospital,1847.72,Saude
Metro,1321.35,Transporte
Curso Online,1165.64,Educacao
cartao de credito,202.12,Servicos
Metro,1522.22,Transporte
Aluguel,1786.02,Moradia
CARTAO DE CREDITO,888.64,Servicos
Streaming,1400.46,Lazer
Tarifa Bancaria,407.47,Servicos
Faculdade,410.37,Educacao
Dentista,392.67,Saude
Restaurante,1787.65,Alimentacao
Spotify,688.02,Lazer
Transferencia,952.73,Outras
Netflix,284.37,Lazer
Metro,151.03,Transporte
Gasolina,244.68,Transporte
Aluguel,455.8,Moradia
Idiomas,145.23,Educacao
hospital,1864.3,Saude
Faculdade,1784.7,Educacao
PIX!!!,409.02,Outras
Padaria,665.92,Alimentacao
Ifood,1132.07,Alimentacao
Acougue,1200.31,Alimentacao
99,1449.43,Transporte
Combustivel,707.01,Transporte
PIX,463.23,Outras
Supermercado,1073.03,Alimentacao
Fatura Cartao!!!,780.38,Servicos
fatura cartao,240.01,Servicos
Manutencao,395.35,Transporte
Cartao de Credito!!!,832.0,Servicos
Supermercado,123.2,Alimentacao
Padaria,635.11,Alimentacao
ENERGIA ELETRICA,1316.61,Moradia
Onibus,1413.46,Transporte
Viagem,740.2,Lazer
Idiomas,542.4,Educacao
Combustivel,1901.62,Transporte
pix,1046.78,Outras
